id,smiles,ECR_1DB1,ECR_3KPZ
VDRML757,O(C(CCO)CO)c1ccc(cc1OCC(O)C(C)(C)C)CC(CC)(C)c1cc(C)c(OCC)cc1,4.37E-223,5.22E-215
VDRML3472,O(C)C=1C(=O)C(=CC=1C(CC(=O)C)C)C(C=C)c1ccccc1,6.99E-289,8.83E-302
VDRML10595,FC(F)(F)c1ccc(cc1CCc1cc(C)c(OCO)cc1)C(CC)=CC=CC(O)C(F)(F)F,1.27E-247,0
VDRML23109,O1C(=CC(=CC=C1C)c1ncccc1)C=Nc1ccccc1,8.61E-99,1.48E-113
VDRML21896,Clc1ccc(S(=O)c2snnc2C(=O)CCCC)cc1,7.17E-299,1.33E-151
VDRML1261,FC(C(O)CCc1ccc(cc1COC(CCO)C)C(CC)(C)c1cc(ccc1)CC)C,2.74E-236,3.77E-282
VDRML4248,FC(F)c1c2cccc1C(=O)C2(O)NC(=O)c1ccccc1,9.25E-204,5.75E-175
VDRML5360,Clc1c2c(ccc1CCc1c3-c(cc3)c1Cl)C2=O,5.03E-162,7.14E-104
VDRML2146,S=C1NC(=NC(=C)C(C)=C1C)c1cc(OC)ccc1,0,1.90E-56
VDRML7351,[SiH](CCC)(CC)c1cc(Cc2ccc(OC)cc2)c(C(OCC(C)(C)C)=O)c(c1)C,0,0
VDRML4256,O(C)C1=C2C(=C2)C(=O)C(O)(NC(=O)c2ccccc2)C1=O,2.0165312415193e-311,2.98E-152
VDRML4453,O(Cc1cc(CO)c(cc1C(O)(CC)CC)CO)c1cccc(CC)c1-c1ccccc1CCC,0,0
VDRML17438,ClC=1CC(C(OC)O)C=1C#N,0,1.71E-92
VDRML19533,Clc1ccc(S(=O)C=2SSNC=2C(=O)NCCC)cc1,5.91E-263,9.27E-166
VDRML16409,OC1(NC(=O)c2ccccc2)C(=O)C2=C(C=C2C)C1=O,0,8.30E-162
VDRML4722,Clc1c2c(ccc1OC1C(C)C1C)C(=O)C(C)=C2C,2.72E-233,3.35E-198
VDRML17426,ClC=1C(=O)C(C(OC)O)C(NC)C=1CNC,0,2.96E-73
VDRML18112,O(C)c1ccc(cc1)CC=1C(C(OCC)=O)=C(CC(O)C)C=1C,0,8.72E-297
VDRML24190,o1c2c(cc1C)c(N=O)ccc2,0,4.25E-58
VDRML19700,O(C)c1c2c(cc(C(C=C)c3ccccc3)c1-c1cc3Cc3cc1)C2=O,0,6.42E-140
VDRML15796,O(C(n1c(CCC(C)c2ccccc2)c(cc1C(=O)NC1(CC1)CCO)C)C)CC(C)C,8.21982579213e-313,0
VDRML21984,Clc1c(C#N)c(ccc1Cl)Cc1snnc1N,0,1.10E-193
VDRML5541,Clc1c(C2C3C2C3)c(C#N)c(Cl)c(Cl)c1Cl,0,5.45E-115
VDRML4478,OC1(NC(=O)c2ccccc2)c2c(cccc2)C(=NC)C1=C,5.74E-290,7.32E-152
VDRML20910,OC1(NC(=O)c2ccccc2)C(=O)C2=C(CC1=O)C(=C2)C,0,2.69E-152
VDRML19036,Oc1cccc(C2=C(C)C(=CC2=O)C)c1C(CC)=CC,8.98E-270,1.92E-253
VDRML17437,ClC=1C(=O)C(C(OC)O)C=1C#N,0,1.57E-97
VDRML3104,O(C(O)CC)c1c(OC)c(OC)c(cc1C(CCC(O)CC)c1ccccc1)C,0,0
VDRML14442,FC(F)(F)c1cc(ccc1OC)C(CCC(O)C(C)(C)C)(CC)c1cc(C)c(cc1)C,0,0
VDRML1289,FC(F)C(O)(O)C=CC=C(CC)c1cc(ccc1)CCCCc1cc(CO)c(cc1)CO,2.10E-18,0
VDRML6702,FC(O)(C(C)(C)C)CCc1ccc(cc1CO)CCC(=CC)c1cc(ccc1)COC(O)C,8.04E-111,0
VDRML23361,O=C(N(N(C)c1ccc(N=CC)cc1)C=O)c1ccccc1,1.49E-194,1.19E-146
VDRML17080,O=C(Nc1cc2cc(c3c(c2cc1)cccc3)C)C(C)(C)C,7.94E-145,6.92E-53
VDRML23696,O=C1c2cc(NC(=O)C(C)(C)C)ccc2-c2c1c1-c2cc1,4.27E-214,1.68E-47
VDRML19102,OC(CCN(C(C(=O)NCCN(C(C)C)C)=C1c2c(cccc2)C(CC)C1CC)C)(C)C,1.32E-301,1.33E-305
VDRML14799,O(C)C=1C(CC(C)C)=C(N)C(=O)N(C(C(C)C)C)C=1C(C=C)c1ccccc1,0,0
VDRML5751,FC(Cc1ccc(cc1CO)CC)(CCc1cc(ccc1)C(CC)=CC=C)C,1.67E-238,6.764708696e-315
VDRML6451,O(C)c1cc(ccc1)C=1NC(=NC(=CN=1)C(CC)(CC)C)c1ccccc1O,0,2.69E-74
VDRML24144,OC(C)=C1C=CC=Nc2c1cc(NC)cc2,0,2.51E-09
VDRML3414,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C2=C(C=C2)C1=CC,0,1.07E-261
VDRML17966,O(C(N(C)C)=C)C1=C(OC)C(=CC1=O)C(C=C)c1ccccc1,4.55E-162,7.67E-209
VDRML5366,Clc1c2c(ccc1C1C=3C1=CC=3)C2=O,0,4.46E-115
VDRML17323,ClC=1C(=C(COC)C=O)C(=O)C=1Cl,0,1.17E-179
VDRML13559,ClC1=C(C(Cl)=C1Cl)c1cc2c(cc1O)C2=O,0,1.09E-72
VDRML24081,Clc1cc(N(C)C)cc(C)c1N=CC(OC)=CC,3.47E-289,0
VDRML16144,OC1(NC(=O)c2ccccc2)C(=O)C(C)C(=N)C1=O,0,8.28E-161
VDRML15837,OC1(NC(=O)c2ccccc2)C(C=CC=CC1=O)=C,0,1.31E-144
VDRML24412,o1c(ccc1C)C=Nc1ccc(N(C(=O)CC)C)cc1,3.02E-197,3.57E-222
VDRML8770,ClC=1C(=O)C(Cl)=C(Cl)C2=C(C(=C(C)C)C2=C(C)C)C=1Cl,0,1.23E-05
VDRML22867,O(CCCCO)c1ccc(OC(CC)(CC)c2cc(CO)c(cc2)CCC(O)C(C)C)cc1CC,2.64E-28,6.28E-170
VDRML23094,ClC=1C(=O)C(=CC)C(=O)C(=O)C=1Cl,0,5.12E-14
VDRML13611,o1c(ccc1C)C=CCC=Nc1ccc(N(C)C)cc1,1.98E-150,2.70E-115
VDRML20909,OC1(NC(=O)c2ccccc2)C(=O)C2=C(C1=O)C2=C(C)C,6.03E-232,1.85E-161
VDRML16961,O=C1c2c(cc(NC(=O)C(C)(C)C)cc2)C1=C1C=C1,2.45E-271,3.72E-45
VDRML13554,ClC1=C(C(Cl)=C1Cl)c1cc2c(cc1OC(C(C)C)C)C2=O,0,6.77E-83
VDRML23982,o1c(ccc1C)C=NC=1C=C(C=1)C(O)C,0,4.53E-121
VDRML19464,ClC(=C(C(=O)C)CCc1ccc(OC)nc1)C(OC)=O,0,1.39E-284
VDRML13983,S=C1NC(=NC(=S)CC1)c1cc(OC)ccc1,0,3.68E-41
VDRML13255,Clc1c(cn(C2C(N(C2=O)C2CN(C2)CCCCc2ccccc2CCCCC)C)c1CCCCC)C,2.35E-22,2.29E-89
VDRML2121,O(C(CCC(CC)C)C)C1=NC(C)=C(NC(=C1)c1cc(OC)ccc1)C(CC)CC,3.674359486747e-311,3.69E-81
VDRML19697,O(C)c1c2c(cc(C(C=C)c3ccccc3)c1C1c3c1cccc3)C2=O,1.19E-262,5.08E-88
VDRML3445,O(C)c1c(cc(cc1C)C=C(C)C)C(C=C)c1ccccc1,1.12E-121,9.80E-149
VDRML18081,Clc1ccc(S(=O)C=2SC(C)C=2C(=O)NCCC)cc1,2.48E-275,2.54E-168
VDRML19683,O(C)c1c(cccc1C(=O)N)C(C=C)c1cc2c(cc1C(O)c1ccccc1)cccc2,0,0
VDRML4861,Clc1c(C2C=CC=C2)c(C#N)c(Cl)c(Cl)c1Cl,1.14E-246,7.43E-119
VDRML1259,O(Cc1cc(ccc1CCC(O)C(C)C)C(CC)(C)c1cc(ccc1)CC)C(CCO)CO,5.36E-302,0
VDRML15982,OC1=CC=C2C1(NC(=O)c1ccccc1)C2=N,0,2.09E-170
VDRML15124,O(C)C=1C(=O)C=1COC(C(C=C)C)c1ccccc1,0,4.89E-151
VDRML12823,O=C(N(C(C)c1cc(-c2ccccc2)c(cc1C)C(CC)C)C(C)C)NC(C(C)C)C,4.35E-183,3.22E-299
VDRML11997,O1CCN(CC1)CCCNC(=O)c1n(CC)c(cc1)C(Cc1ccc(OC)cc1)(C(C(O)C(C)(C)C)C)CC,6.49E-67,3.09E-51
VDRML22013,SC1=CC(=O)c2c1ccc(NC(=O)C(C)(C)C)c2,0,7.53E-47
VDRML13951,O(C)c1cc(ccc1)C=1N=C(N(CCC)CC(=O)NC(C(C)C)C(OC)=O)C(CC)C(NC(C=1)(C)C)C,3.83E-250,0
VDRML15347,O(C)C=1C(=O)C(=CC=CC=1C)C(C=C)c1ccccc1,4.75E-178,1.47E-190
VDRML12673,OC1(NC(=O)c2ccccc2)C(=O)C(C2=C3C(=C23)C1=O)=CC,1.12109325e-316,6.62E-152
VDRML4389,O(Cc1nc(O)c(cc1)CO)c1cc(-c2ccccc2CCCC(O)(CC)CC)c(cc1)CC,9.56E-62,0
VDRML23409,O=C1c2c(ccc(NC(=O)C(C)(C)C)c2)C(=C)C1=C,4.88E-266,4.15E-49
VDRML826,OCc1cc(ccc1CO)CCc1ccccc1C(CCC)=CC=CC(O)(CC)CC,1.95E-221,0
VDRML22967,FC(F)(F)C(C(O)CC(CC)(c1cc(C)c(OCO)cc1)c1cc(C)c(OC)cc1)(C(F)(F)F)C,0,5.40E-228
VDRML17968,O(CN(C)C)C1=C(OC)C(=O)C=C1C(C=C)c1ccccc1,0,1.80E-268
VDRML6257,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCCCC(=O)Nc1ccc(OCC)cc1)(CC)c1n(CC)c(cc1)C,8.00E-109,1.94E-179
VDRML16076,O=C1C2=C1C=C(C(C)C2CC)c1ccccc1,2.16E-222,6.59E-73
VDRML23326,ClC1=C(C2C(=O)c3c(cccc3)C2=O)C(N)=C(Cl)C1=O,2.10E-250,1.59E-142
VDRML12895,O=C(NC1(CC1)CN(C(=O)c1ccccc1)C)C=1C=CC=1,6.95E-248,1.63E-190
VDRML22061,ClC=1C(=O)c2c(-c3c(cccc3)C=1Cl)cccc2,1.27E-286,3.10E-13
VDRML15989,O1C=CC(=O)C(O)(NC(=O)c2ccccc2)C1=O,0,2.26E-161
VDRML8501,ClC=1C(=O)C=1CCCCCCCCC,0,7.07E-100
VDRML20881,SNC1(NC(=O)c2ccccc2)CNC1=O,0,1.77E-184
VDRML767,O(CCCCO)c1ccc(cc1C)C(CC)(CC)c1cc(OCC(O)C(C)(C)C)c(OCCCO)cc1,1.08E-109,3.52E-178
VDRML23158,ClC=1C(=C(C#N)C=1C=CC=C)c1ccccc1,3.33E-157,2.11E-58
VDRML23699,O=C1C=C(c2c1cc(NC(=O)C(C)(C)C)cc2)C=1C=CC=1,3.01E-234,5.11E-52
VDRML5036,Oc1c2c(ccc1)C(=O)C(=CC2=C=CC)C,0,7.90E-27
VDRML13332,O(C(O)(N=O)CCC(N1CC1)C)c1ccc(N(C)C)cc1CC(C(C=C)=C)C,0,3.39E-280
VDRML4096,O=C1c2c(cccc2)C1(NC(=O)c1ccccc1)C(C)=C,3.96E-185,1.73E-174
VDRML5543,Clc1c(CC)c(C#N)c(Cl)c(Cl)c1Cl,0,3.63E-113
VDRML1592,FC(F)(C(O)(C(=O)CC(CC)(c1cc(C)c(OCCO)cc1)c1cc(ccc1)CC)C(F)(F)F)C,1.55E-271,0
VDRML24155,O=C1c2cc(NOC)ccc2-c2c1cccc2,3.50E-292,1.41E-133
VDRML12604,O=C1C2C(=C2)c2c1cc(cc2)-c1ccccc1,5.65E-129,3.16E-20
VDRML3477,O(C)C=1C(=O)C(=CC=1CCC(C)=C)C(C=C)c1ccccc1,2.56E-171,9.31E-245
VDRML24147,OC=C1C2=C(C=C2)c2c1cc(NC)cc2,0,4.58E-09
VDRML8033,OC1(NC(=O)c2ccccc2)C(=C)C(=CC=C)C1=O,0,4.10E-160
VDRML17159,O1C(CC2CC(C2)C)=C1C=Nc1ccc(N(C)C)cc1,1.39E-129,3.74E-124
VDRML14245,S=C1NC(=NC(=S)CC1=O)c1cc(OC)ccc1,0,3.01E-40
VDRML21971,Clc1ccc(cc1)Cc1snnc1C(=O)NCCC,4.41E-304,1.521164e-318
VDRML8510,ClC=1C(=O)C=1C(Cl)=CO,0,0
VDRML4863,Clc1c(C2C=C2)c(C#N)c(Cl)c(Cl)c1Cl,0,9.95E-116
VDRML24233,O=C1C2=C(CC2)C(=O)c2c1cc(NC(=O)CC)cc2,7.5735e-320,6.57E-149
VDRML7125,O(C)c1ncc(NCOCCOCCC(O)CC(C(CCC(O)C)C)C)cc1,1.75E-295,1.52E-278
VDRML23324,ClC=1C(=O)C(=CC=1NC1C(=O)c2c(cccc2)C1=O)C,3.64E-230,0
VDRML23165,ClC=1C(=C(C#N)C=1Cl)c1c2-c(cc1C)c2C,7.77E-291,4.88E-73
VDRML20906,OC1(NC(=O)c2ccccc2)C(=O)C2=C(C1=O)C2C,0,3.06E-163
VDRML20659,OC=1C(=O)C=1Cc1nc2c(nc1C=1N=C3C=1C=CC=C3)cccc2,0,1.45E-144
VDRML23687,O=C1C2=C(c3c1cc(NC(=O)C)cc3)C2(C)C,2.40E-223,0.00018363
VDRML18983,o1c(CN(CCN(CCCCCCCCC)C)C)c(cc1C=Nc1ccc(N(C)C)cc1)C,9.41E-56,2.66E-185
VDRML5368,Clc1c2c(C2=O)c(Cl)cc1C1C2=C1C2,0,1.99E-112
VDRML24377,ClC=1C2=C(c3c(cccc3)C2=O)C=1CC(C)(C)C,5.01E-199,3.88E-100
VDRML14803,O(C)C=1C(=CC(=O)N(C(C)C)C=1C(C=C)c1ccccc1)C(C)C,0,0
VDRML23659,ClC1=C(C(CC)C)C(Cl)=C1C#N,0,2.28E-127
VDRML6626,[Si](OC)(COc1ccccc1-c1cc(OC)ccc1)(COC)C1(CC1(C)C)C,0,2.40E-224
VDRML7373,O(C)c1ccc(cc1)CC=1C(=O)C(C=O)=C(CO)C=1C(OCC)=O,6.79E-278,0
VDRML15962,O=C1c2c(cc(cc2)-c2ccccc2)C=2C(=CC1=C)C=2,2.53E-89,6.84E-10
VDRML14805,O(C)C1=C(C(C=C)c2ccccc2)C(C)(C)C(=O)C=C1C(C)C,5.33E-300,8.13E-154
VDRML19884,s1nnc(C(=O)CC(C=C)C)c1C(C)c1ccccc1,2.39E-184,1.01E-160
VDRML15031,Clc1ccc(cc1)C=1C=C(CNC=1)C(=O)NCCC,1.11E-236,4.63E-168
VDRML1772,O1CCN(CC1)CCCNC(O)CC(O)(CC)c1cc(C)c(OCC(C)c2cc(C)c(OCC(O)C(C)(C)C)cc2)cc1,1.80E-74,1.01E-81
VDRML16815,O1C(C)C(CC)C(C=C1C=Nc1ccc(N(C)C)cc1)C,8.79E-223,2.46E-194
VDRML11650,FC(C(O)(C(O)CCC(CC)(c1cc(C)c(OC)cc1)c1cc(OC)c(cc1)C)C(F)F)C,0,9.19E-240
VDRML23149,ClC=1C(=C(C=CC(=O)C=O)C=1c1ccccc1)c1ccccc1,0,1.19E-67
VDRML13698,Clc1c(C#N)c(N(CC)CC)c(C)c(Cl)c1Cl,6.835e-319,2.12E-253
VDRML19902,Clc1ccc(cc1)CS(=O)C(S)=C(N=N)C(=O)NCCC,0,0
VDRML5433,O1C(=CC=CCC=C1C)C=Nc1ccc(N(C)C)cc1,4.46E-154,1.39E-168
VDRML18481,OC1(C(=C(C)c2ccccc2)C)C(CC1C)C(O)c1cc(n(c1)CCC)C(=O)NCCN(CC)CC,1.67E-200,3.41E-166
VDRML14927,O(C)c1ccc(cc1)CC=1C(C)=C(C(OCC)=O)C(=O)N(CCC(C)C)C(C)C=1C(CC)C,4.15E-281,0
VDRML7370,O(C)c1ccc(cc1)CC=1C(=O)C(C(OC)=O)=C(C)C=1C(OCC)=O,0,1.39E-282
VDRML22527,O=C1c2c(C=C1C=Nc1ccccc1C=O)cccc2,3.90E-141,5.26E-140
VDRML12146,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C2=C(C1=O)C(=C2)C,0,0
VDRML7493,O=CC=1CC=1c1c2c(cc(cc2)-c2ccccc2)c2c(c1)cccc2,2.03E-274,1.45E-28
VDRML21441,ClC=1C(=O)C(c2c(cccc2)C(=O)C=1Cl)=C,0,2.04E-06
VDRML23148,Clc1c(-c2ccccc2)c(ccc1-c1ccccc1)C(=O)C=O,1.60E-105,8.23E-120
VDRML24180,ClC=1C(=O)C(C)=C(CC(=O)C=1Cl)C,0,1.52E-08
VDRML4097,O=C1c2c(cccc2)C1(NC(=O)c1ccccc1)C(=O)C,1.25E-282,8.70E-219
VDRML18436,O=C1C2=C(c3c1ccc(c3)-c1ccccc1)C(C2)C,3.32E-117,1.93E-24
VDRML24176,ClC1=C(Cl)C(=O)c2c-3c(c-3cc2)C1=O,0,1.37E-08
VDRML19665,S(=O)(=O)(c1c2nc3c(nc2n(C(CCC)C=C)c1NS(=O)(=O)c1ccccc1)cccc3)c1ccccc1,0,0
VDRML24313,Clc1c(NC(=N)C)c(Cl)c(Cl)cc1C#N,0,0
VDRML16328,O1COC(=O)C(C=C1C1=CC=C2C(=CC=CC=C2)C1=O)C,1.03E-169,2.61E-62
VDRML755,O(C(CCO)CO)c1ccc(cc1OCC(O)C(C)(C)C)CCCOc1ccc(cc1C)C(CC)(C)C,6.54E-186,1.59E-103
VDRML15029,Clc1ccc(cc1)C(C=C(C(=O)NCCC)C)=CC,6.19E-203,4.62E-206
VDRML16324,OC=1C=C2C(=CC=CC=C2)C(=O)C=1CCCOC(=O)C(C)C,4.47E-193,1.30E-178
VDRML20409,O(C)C1(O)C(=O)C(C(=O)c2ccccc2)(C)C1=O,0,1.71E-132
VDRML19826,Clc1ccc(S(=O)c2cc(cnc2C(=O)NCCC)C)cc1,0,3.13E-171
VDRML12486,O(C(C)c1cc(C)c(cc1)CO)c1cc(-c2ccc(cc2CCO)C(O)(CC)CC)c(cc1)CC,1.72E-249,0
VDRML4259,OC1(NC(=O)c2ccccc2)C(=O)C2=CCCC(C1=O)=C2C,6.46E-297,2.42E-149
VDRML3350,Clc1ccc(S(=O)c2nc(C(=O)NCCC)c(nn2)C(O)(C(F)(F)F)C(F)F)cc1,0,8.52E-288
VDRML15125,O(C(C(C=C)C)c1ccccc1)C=1C(=O)C=1OC,0,1.35E-118
VDRML5359,Clc1c2c(ccc1CCc1c3-c(c1)cc3)C2=O,2.03E-159,6.57E-149
VDRML12662,OC1(NC(=O)c2ccccc2)C(C1=O)=C1C=CC=C1,5.37E-303,1.52E-164
VDRML22191,FC(O)(C(Cc1cc(CO)c(cc1)CO)C)C=CC=C(CC)c1cc(ccc1)CO,5.05E-202,0
VDRML12663,OC1(NC(=O)c2ccccc2)C=C2C(=CC=C2)C1=O,1.8340910426e-313,4.01E-151
VDRML21681,S(=O)(=O)(C1=CN(S(=O)(=O)c2ccccc2)N=CC1=Nc1ccc(cc1)C)c1ccc(N(C)C2CCCC2)cc1,1.91E-252,3.17E-293
VDRML23357,O=C1c2c(cccc2)C(=O)C1N(C)c1ccc(cc1)C=C,2.04E-161,5.75E-136
VDRML16142,OC1(NC(=O)c2ccccc2)C(=O)C(CC1=O)=C,0,2.52E-165
VDRML15771,O=C1C2=CC(=CC=C(C(C)=C1CC)C2=O)c1ccccc1,5.35E-147,8.27E-122
VDRML5361,Clc1c2c(ccc1Cc1c3-c(cc3)c1Cl)C2=O,1.04E-211,6.39E-177
VDRML9516,OC1C=C1C(=CC1C2CCC(C(CCCCC)C)C2(CCC1)C)CCCCn1nncc1,2.88E-139,4.67E-274
VDRML17528,OCc1cc(ccc1CC(CO)C)CCC(=CC)c1cc(ccc1)CCCC(O)C(C)(C)C,3.82E-17,4.76E-295
VDRML18572,OC(C(C(CCCN(CC)CC)(CC)c1cc(n(c1)C)C(=O)N)C)(CC)CNc1ccccc1C,7.45E-120,1.17E-138
VDRML24127,Clc1c(C=2OC(=C=2)C)c(C#N)c(cc1N1CC1)C,4.558025e-317,7.43760593507e-313
VDRML18442,O1C=C1C=1C(=O)c2c(cc(cc2)-c2ccccc2)C=1C,5.84E-65,1.17E-24
VDRML16756,Clc1c(cc(cc1C)C)C(=O)C(N(C(C)C)C(C)C)(C)C,2.91E-298,9.08E-158
VDRML5357,Clc1c2c(ccc1C=1C=CC=1c1c3-c(c1)cc3)C2=O,5.80E-101,3.54E-64
VDRML6642,S=C1NC1([SiH3])CCc1ccccc1-c1cc(OC)ccc1,3.32E-272,0
VDRML7978,O=C1c2c(cc(cc2)-c2ccccc2)C(=C)C(C)C1=C,4.68E-95,2.28E-10
VDRML1173,O(C(CCCC(Oc1ccccc1C)COc1ccccc1C)CCO)c1ccc(cc1C)C(CC)(C)C,4.92E-76,2.14E-64
VDRML14787,O(CC(O)C(CC)(C)C)c1cc(n(CC)c1C(CC)(C=C)c1ccccc1)C(=O)NC(C(CC)C)C(O)=O,1.32E-186,3.61E-227
VDRML24038,ClC1=C(C(=O)C(C)(C)C)C(Cl)=CC1=O,0,0
VDRML13504,O=C1C2=C(C=C2)c2c(ccc(NC(=O)C(C)(C)C)c2)C1C,2.44E-230,3.13E-56
VDRML23105,O1C(=CC(=CC=C1C)c1ncccc1)c1ccccc1C=C,4.90E-74,4.36E-106
VDRML15335,O(C)C=1C(=O)C=1C(C=C)C=1CC=CC=CC=1,0,2.65E-68
VDRML5539,Clc1c(C2C3C2CCC3)c(C#N)c(Cl)c(Cl)c1Cl,4.534519844e-315,8.98E-115
VDRML7665,OC1=C(CCC)C(C2=Cc3c(cccc3)C2=O)=C1CC,7.85E-218,1.39E-128
VDRML24044,O=C1C=CC(NC(=O)C(C)(C)C)=CC=C1,0,8.56E-58
VDRML16136,OC1(NC(=O)c2ccccc2)C2=C=C=C1C2(C)C,5e-324,1.03E-168
VDRML4254,OC1(NC(=O)c2ccccc2)C(=O)C(=C2C(=C2)C1=O)C,0,2.79E-166
VDRML22014,SCC1=CC(=O)c2c1ccc(NC(=O)C(C)(C)C)c2,0,2.10E-94
VDRML14801,O(C)C=1C(=CC(=O)N(C(C(C)C)C)C=1C(C=C)c1ccccc1)C(C)C,0,0
VDRML2149,S=C1NC(=NC=2C1=CCC=2)c1cc(OC)ccc1,1.52E-240,4.46E-38
VDRML19010,OC(CCC(C)(c1cccc(C)c1C)c1cc(n(c1)C)C(=O)NCCN(CC)CC)(CC)C,2.03E-237,4.84E-224
VDRML3899,O=C1c2c(cc(cc2)-c2ccccc2)C2=C(C=C2)C1=C=C,3.64E-114,9.60E-25
VDRML20528,OC1(NC(=O)c2ccccc2)C(=CCC1=O)C,0,1.99E-151
VDRML22059,ClC=1C(=O)C2=C(c3c(cccc3)C=1Cl)C(C=CC=C2)C,6.56E-187,3.78E-13
VDRML19886,S1NC(C(=O)CC(C)C)=C1C(C=C)c1ccccc1,3.48E-251,2.13E-139
VDRML22750,O=C1C2=C(C=C2C=2C=CC=2)c2c1ccc(c2)-c1ccccc1,3.37E-46,6.32E-18
VDRML11960,O(CCCCC)C1=C(C(C=C)c2ccccc2)C(CCCC)C(C(=O)CCCNCCC)=C1OC,2.80E-51,6.99E-134
VDRML14907,Clc1ccc(S(=O)C=2C(C=NC=2C(=O)NCCC)C)cc1,0,1.05E-173
VDRML19099,OC(CCCn1cc2c(-c3c(cccc3)C2(CC)CC)c1C(=O)NCCN(C(C)C)C)(C)C,6.44E-296,1.51E-277
VDRML3366,Clc1ccc(S(=O)C=2N=C(C=2)C(=O)NCCC)cc1,0,2.83E-171
VDRML19459,O(CC(=O)C(CC(=C)c1ccccc1)=CC(=O)COC)C,0,0
VDRML10205,O1C(C(O)c2ccccc2)C(CC1=O)C(CCCCCCCCCCCCCCOC)C=C,2.16E-144,4.99E-81
VDRML7676,O=C1c2c(cc(cc2)-c2ccccc2)C(C)=C1CCC,3.86E-98,5.06E-87
VDRML7666,OC=1C(CC)=C(C2=Cc3c(cccc3)C2=O)C=1CC,9.58E-179,5.35E-224
VDRML23089,ClC=1C(=O)C(=O)C2C(C=1Cl)=C2C,0,4.19E-14
VDRML19892,O(C)C=1C(=O)C=C(CCC=1C(C=C)c1ccccc1)C,7.63E-284,1.66E-119
VDRML23079,ClC=1C(=O)C(=O)c2c(cc(C)c(C)c2C)C=CC=1C,0,3.11E-14
VDRML19830,Clc1ccc(S(=O)C=2SCC(=NC=2C(=O)NCCC)C)cc1,0,7.69E-171
VDRML19740,S(=O)(=O)(Nc1n(c2nc3c(nc2c1S(Oc1ccc(O)nc1)(=O)=O)cccc3)C1CCCCC1)c1ccccc1,0,0
VDRML2136,O(C)c1cc(ccc1)C=1NC(N=C(OC)N=1)=C,0,6.62E-36
VDRML22015,SCC=1c2c(cc(NC(=O)C(C)(C)C)cc2)C(=O)C=1C,4.37E-301,1.41E-94
VDRML19981,O(C)c1ccc(cc1)CC=1C(=O)C=2C3=C(CC3C=2)C=1C(OCC)=O,4.23E-211,1.68E-280
VDRML11758,FC(OCc1cc(ccc1CC(CCO)C)COc1cc(ccc1)C(CC)=CC)(O)C(CC)C,3.77E-205,9.36E-286
VDRML12661,OC1(NC(=O)c2ccccc2)C(C1=O)=C1C=CC=C1C,1.05E-290,5.07E-165
VDRML19754,S(=O)(Nc1ccc(OC)nc1)c1c2nc3c(nc2n(c1NC(=O)Cc1ccc(OC)cc1)C1CCCCOC1)cccc3,0,0
VDRML19869,O(C)c1ccc(cc1)Cc1c(-c2ccccc2C)c(cc(C)c1C(OCC)=O)C,0,0
VDRML14026,S=C(NC(=C)c1cc(OC)ccc1)c1ccccc1,4.89E-267,2.72E-79
VDRML19880,s1nnc(C(=O)NCC=C)c1S(=O)c1ccccc1,0,1.83E-158
VDRML23329,ClC=1C(=O)C(Cl)=C(Cl)C=1CC(=O)c1ccccc1C=C,5.22E-215,3.05E-239
VDRML17972,O(C)C1=C(CCN=O)C(=CC1=O)C(C=C)c1ccccc1,0,0
VDRML23355,O=C1c2c(cccc2)C(=O)C1N(C(=O)c1ccccc1)C,7.43E-235,4.12E-201
VDRML23196,ClC=1c2c(cccc2)C(=O)C=1C1=Nc2c(C1)cccc2,4.83E-146,1.53E-11
VDRML18389,OC1(C=C(C(CC)(C(C)C1C)c1cc(n(c1)CC)C(=O)NCCN(CC)CC)c1ccccc1)C,0,3.96E-301
VDRML23360,O=C1N(N(C)c2ccc(N=CC)cc2)C(=O)c2c1cccc2,3.12E-209,1.27E-172
VDRML5255,Clc1c(CC2C=CC=C2)c(C#N)c(Cl)c(Cl)c1Cl,2.30E-246,7.50E-123
VDRML17452,Clc1c(C#N)c(CC)c(C)c(C)c1Cl,0,8.17E-117
VDRML16131,OC1(NC(=O)c2ccccc2)C(CC(C)C)=C1C,1.18E-258,4.28E-177
VDRML14970,O(C)c1cc(cc(c1)C=N)C(C=C)c1ccccc1,6.88E-283,2.26E-200
VDRML16078,O=C1c2c1cc(-c1ccccc1)c(C)c2C,6.89E-245,6.60E-228
VDRML13556,ClC1=C(C(Cl)=C1Cl)c1cc2c(cc1OC(C)C)C2=O,5.46E-271,4.85E-70
VDRML23467,O=Cc1cc(C=Nc2ccc(N(C)C)cc2)c(N)cc1,1.16E-174,3.56E-67
VDRML13459,ClC1=C(CCC)C(C#N)=C1Cl,0,1.76E-182
VDRML16344,O=C1C=2CC(=CCCC=2)c2c1ccc(c2)-c1ccccc1,4.20E-53,1.58E-22
VDRML20850,O=C1c2c(cc(cc2)-c2ccccc2)C(CC(=C)C1=C)=C,3.33E-79,4.74E-23
VDRML5209,N(C)(C)c1ccc(N=Cc2ccc(cc2)C=CC)cc1,7.6e-322,7.62E-245
