id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
C87968747,Clc1nc(nc2sc(C)c(c12)C)[C@H]1C[C@@H](CC1)C,-79.3085,-19.3182,-10.223814,-9.1314297,-24.534256,-23.705835,-76.188866,-85.602798,-6.6833134,-6.6845145
C36541998,Clc1ccccc1N([C@H](C(=O)NC(C)(C)C)c1ccc(O)cc1)C(=O)\C=C\CCCCC,-90.2802,-11.934,-10.223009,-10.890463,-29.411535,-27.702398,-73.297249,-83.182007,-2.7123697,-0.54224908
C97400192,Ic1cc(N)c(NCCCN(C)c2ccccc2)cc1F,-88.9433,-15.447,-10.218748,-10.566543,-23.30232,-23.152138,-87.514297,-89.177979,-7.8730488,-7.9373002
C36301703,Clc1cc(-n2nc(C)c(C[NH+](CC3CC3)C[C@H](O)CCC=C)c2Oc2ccc(OC)cc2)ccc1,-97.4932,-15.5546,-10.217043,-9.3282671,-30.155884,-29.878798,-60.609573,-74.170708,-1.1952345,4.8989587
C21079181,S(CCC(=O)NC(c1ccccc1)c1ccccc1)c1nnc(N\N=C\C=C\c2ccccc2)[n-]1,-115.09,-14.7284,-10.207811,-12.321695,-25.307659,-24.309238,-67.329582,-75.284248,-1.3827183,2.8656838
C82862575,Clc1nnc2CC[C@H](Cc2c1)C(F)(F)F,-75.3887,-19.9979,-10.205533,-9.9552994,-16.895397,-16.785589,-84.261589,-83.198135,-5.8894095,-6.0342045
C36077767,O(C[C@@H](O)CN1CC[NH+](CC1)C[C@H](O)COc1ccc(cc1)[C@@H]1CCC=C1)c1ccc(cc1)[C@H]1CCC=C1,-124.335,-18.4922,-10.204533,-10.297374,-31.625284,-33.835697,-68.699066,-44.050587,-0.43130419,13.587905
C05002797,O=C(NCCCCCCNC(=O)N([C@H](CC)C)[C@H](CC)C)N([C@@H](CC)C)[C@@H](CC)C,-102.242,-12.8062,-10.204518,-9.9581356,-32.841122,-32.978878,-69.765953,-82.943275,-1.719882,2.5698717
CHEMBL3823873,[S-]c1nc(nc2c1cccc2)-c1cc(OC)ccc1,-82.8215,-20,-10.204083,-10.757592,-23.187199,-22.224487,-98.00222,-100.52256,-6.0343404,-6.4980412
C10218046,s1cccc1C1=NNC(=S)N1CC(=O)N[C@@H](c1ccc(cc1)CCCC)c1sccc1,-100.766,-13.9023,-10.204021,-10.513939,-26.828526,-25.365088,-74.191841,-82.004799,-1.5489784,-2.647923
C54669919,ClCCCc1cn(nc1)[C@]1(CCS(=O)(=O)C1)C,-78.1055,-17.6786,-10.202109,-11.649366,-22.753683,-22.224487,-82.079819,-92.522156,-5.348999,-5.4963264
C20462390,Clc1ccc(cc1)[C@@H]([NH+]1CCN(CC1)CC(=O)Nc1c2cc(ccc2[nH]c1C(OC)=O)C)c1ccccc1,-98.5345,-17.2813,-10.196586,-9.3454266,-29.582987,-28.397453,-61.60355,-88.40757,-0.99760592,11.302891
C93640738,O1CCN(CC12CCC2)Cc1c(n(nc1CC)C)CC,-88.74,-17.979,-10.195581,-9.9668741,-23.758074,-23.852074,-79.200478,-82.829285,-5.541935,-6.1110086
C13133774,S(CC(=O)NCC(C)C)C1=NN=C([C@](OCCCC)([N-]1)c1ccc(cc1)C)c1ccc(cc1)C,-92.6873,-16.8751,-10.187165,-9.7496519,-27.46497,-27.636951,-59.622707,-70.000214,-1.9523576,10.727551
C97764986,Brc1cc(cc(F)c1)C[C@H](NN)c1cc(Br)ccc1Cl,-84.4053,-18.6058,-10.164838,-11.320236,-20.572454,-19.85363,-77.428024,-79.716721,-6.8988323,-7.348453
C20450252,O=C(NC(C)C)[C@H]1[NH+](C[C@H](NC2C3CC4CC2CC(C3)C4)C1)CC(c1ccccc1)c1ccccc1,-110.647,-16.59,-10.163884,-11.675422,-34.443172,-32.71706,-79.357086,-85.077583,-1.5920429,-0.56599933
C90925024,S1C[C@@H](S(=O)(=O)C)N(CC1)C(=O)[C@]1(CCC[NH2+]C1)CCC,-76.4478,-19.9102,-10.161881,-9.7767839,-23.250368,-23.224369,-75.302681,-72.870514,-4.2849746,-5.4412975
C08905442,Brc1cc(C(=O)NC(=S)Nc2ccccc2OCCCC)c(OCCC(C)C)cc1,-92.8558,-19.9376,-10.1618,-9.575284,-27.887608,-27.392168,-62.281136,-56.054829,-0.82518244,9.0833893
C62749892,O=C([O-])[C@H]1CC[C@H](C[C@H]1N1CCCc2cc(ccc12)C)C,-82.7719,-14.6512,-10.155784,-10.758463,-26.550474,-26.345972,-87.27433,-88.68895,-7.4163027,-7.590807
C28296563,O1CCC[C@H]1CNC[C@@H](O)Cn1c2c(ccc3c2cccc3)c(c1-c1ccccc1)-c1ccccc1,-95.6416,-14.8477,-10.151979,-10.109414,-29.949549,-28.119846,-80.98204,-83.185875,-1.5532714,4.3208976
C96681598,Brc1cc(ccc1)[C@H](Sc1ncc(Br)cc1)[C@H](N)CC,-91.6552,-17.4196,-10.149136,-10.595667,-20.863169,-20.76252,-80.7388,-83.872597,-7.4698372,-7.2250719
C36523789,O(Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N([C@H](CCCCC)C(=O)NC(CC(C)(C)C)(C)C)C,-111.474,-15.279,-10.135836,-9.013113,-33.08952,-33.681568,-78.260452,-80.115463,-1.6686305,3.9562829
C36515033,Clc1c(cccc1Cl)CC(=O)N([C@H](C(CC)CC)C(=O)NC1CCCCC1)CCCCCC,-106.883,-13.9739,-10.135056,-11.170865,-33.135029,-29.895884,-59.077255,-70.164688,-1.3286945,-0.70161045
C36563664,O(C)c1cc(ccc1OC)[C@H](N(CCC)C(=O)\C=C\CCCCC)C(=O)NC(CC(C)(C)C)(C)C,-102.007,-14.8296,-10.13343,-10.431975,-32.744144,-33.403111,-81.086868,-71.651787,-1.2293656,5.8388762
C87658075,Fc1cc(C#N)c(N2CCC(CCC2)(C)C)cc1,-77.8471,-19.0765,-10.130526,-9.3930111,-23.035439,-23.467619,-75.558029,-76.049538,-7.6312323,-7.4576864
C88128571,Clc1ccc2nsnc2c1N1C[C@](NC[C@H]1C)(CC)C,-70.4247,-19.9814,-10.125782,-11.04165,-22.199625,-21.205128,-90.458504,-88.023636,-7.1551075,-6.2724342
C93532107,O=C1N(CCCC1)CC1CCN(CC1)Cc1ccn(c1)C,-100.562,-18.1899,-10.121628,-9.9420328,-28.682646,-27.96559,-96.102432,-101.00805,-7.5927615,-7.7166986
C36550714,Clc1ccccc1N([C@H](C(=O)NC(CC(C)(C)C)(C)C)c1ccccc1O)C(=O)CCCC,-78.8913,-9.61559,-10.117592,-9.8629093,-27.660671,-26.407587,-76.909622,-73.027664,-1.3963938,1.092303
C84979980,Clc1ncnc(NC2C[C@@H](C[C@H](C2)C)C)c1C,-77.0662,-17.7704,-10.113778,-9.2493801,-24.559351,-23.077717,-80.805687,-88.993492,-5.8287096,-6.1534381
C96227057,O=C(NCc1ccc[nH+]c1)[C@H]1C[C@@]12CCN(C2)C(=O)CC1CC1,-95.6765,-14.2793,-10.113303,-10.933097,-30.135,-27.722176,-99.676888,-115.48549,-7.1836381,-7.0859542
C08306602,Clc1cc(ccc1-c1nnc([S-])n1CC=C)C,-75.85,-16.7799,-10.105368,-9.5071173,-17.890404,-19.087944,-88.727707,-79.207787,-5.9421906,-6.0493903
C97146466,Br[C@H](Cc1n(nc(C)c1[N+](=O)[O-])C(C)C)C(C)(C)C,-71.9549,-17.6317,-10.100464,-9.8326654,-22.94895,-22.297428,-74.736824,-80.246208,-6.9190168,-6.3510637
C13197169,S(CC(=O)N(CC(=O)Nc1ccccc1CC)C)c1nnc(n1CCC(=O)[O-])-c1ccc(cc1)C,-113.939,-8.95261,-10.098941,-10.22825,-28.473211,-27.423986,-87.383186,-88.013184,-1.5052252,0.94134414
C97492294,Ic1ccc(cc1)C[C@@H](N)CSc1ccccc1Cl,-88.732,-17.374,-10.092072,-9.9300709,-22.982025,-21.510223,-74.308609,-85.284828,-7.9845734,-7.8530841
C86418785,O=C1N(CC(=O)NC12CCCCC2)[C@@H]1CC[C@H](C[C@H]1C)C,-82.4079,-18.9022,-10.085312,-10.370441,-27.559317,-27.951864,-84.959976,-90.720932,-7.5362034,-7.2215405
C95734774,O(C1CC1)c1cc(C#N)c(nc1)C(C)(C)C,-74.4572,-17.3127,-10.081944,-10.002125,-22.387741,-22.168882,-82.415779,-88.018944,-5.3142681,-5.9219165
C97707857,Brc1cc(Cl)c(cc1)[C@@H](NN)Cc1c(Cl)cccc1Cl,-84.8392,-18.5573,-10.080314,-10.30517,-21.075779,-19.468826,-81.107498,-78.599319,-8.2344837,-7.7322235
C93699496,S(=O)(=O)(N1C[C@@H](CCC1)CC(=O)[C@H]1C[C@H](CC1)C)C,-86.906,-18.3517,-10.075568,-11.125619,-27.425392,-25.277407,-91.6194,-88.312553,-5.9906335,-6.5847249
C87945216,S1[C@@H](C)C(C)=C(C1=N)c1onc(n1)C1CCCCCC1,-82.7439,-19.3486,-10.073053,-10.078543,-26.329681,-24.530724,-80.66069,-91.215828,-6.993288,-6.6652284
C35570665,O(C(=O)C)[C@H]1[C@H](O)C[C@]2([C@@H](CC[C@@]3([C@@H]2CC=C2[C@H]4CC(CC[C@@]4(CC[C@]23C)C(O)=O)(C)C)C)C1(C)C)C,-40.6318,-19.1125,-10.072784,-10.609278,-32.975189,-31.68465,-96.564842,-106.59161,-3.6121926,-1.7957431
C36497978,o1cccc1CN([C@@H](\C=C\C)C(=O)NC(CC(C)(C)C)(C)C)C(=O)c1ccccc1[O-],-91.2917,-9.53215,-10.072073,-10.904742,-27.152361,-25.361418,-70.70797,-77.255409,-1.8808889,-1.4707272
C88045055,FC(F)Oc1ccccc1[C@H](N1CCN(CC1)C)C#N,-90.1665,-19.3186,-10.071823,-10.533302,-23.873224,-23.78418,-94.191109,-98.517624,-5.4803739,-5.5698118
C86386835,O=C1N([C@H](C)C(=O)NC12CCCCC2)C1(CCCCC1)C,-74.825,-19.0593,-10.070128,-9.9675331,-27.429995,-27.26997,-82.698692,-82.448776,-7.0712214,-6.8347907
C08451037,s1c2nc(ccc2c(N)c1C(=O)Nc1cc2sc(SCCCC)nc2cc1)-c1ccncc1,-99.5785,-17.9952,-10.068571,-10.711778,-23.176458,-24.673563,-79.898521,-96.005814,3.4901679,1.4901347
C94432053,N12[C@H](CCCC1)CN(CC2)c1cc2CCCc2cc1,-88.5326,-19.9973,-10.066649,-9.9112654,-28.221382,-28.472837,-98.397629,-99.411522,-8.1576929,-8.0393753
C87968743,Clc1nc(nc2sc(C)c(c12)C)[C@H]1C[C@H](CC1)C,-78.164,-19.299,-10.066605,-9.4192753,-24.132072,-23.541262,-73.993034,-89.894333,-6.7580452,-6.6532135
C36597278,o1c(ccc1C)CN([C@@H](C(CC)CC)C(=O)NC1CCCCC1)C(=O)c1ccc(O)cc1,-94.9199,-10.346,-10.065243,-9.0303354,-26.152557,-25.72357,-85.821213,-82.682007,-5.3704786,5.4852715
C68612538,Fc1cc(cc2c1nc1c(C[C@@H](C[C@H]1C)C)c2C(=O)[O-])C,-67.8134,-15.9104,-10.064266,-11.529015,-24.952347,-23.780226,-78.065308,-85.172951,-6.3881764,-5.9800129
C36606021,O=C(N([C@@H](C(=O)NC1CCCCC1)c1ccc([NH+](C)C)cc1)c1ccccc1)CCC1CCCCC1,-80.1417,-4.34977,-10.059782,-11.179119,-32.732559,-31.218618,-72.350426,-83.282501,-1.5103203,5.7064414
C86349581,Clc1ccc(Cl)cc1N1CC(=O)N[C@](CC)(C)C1=O,-73.3097,-17.7433,-10.049896,-9.8721657,-21.667196,-21.107594,-83.133156,-81.17704,-5.814168,-6.241044
C36541824,Clc1ccccc1N([C@@H](C(=O)NCCCC)c1ccccc1O)C(=O)CCC1CCCCC1,-82.9108,-7.69842,-10.045961,-10.721326,-29.893,-28.20454,-71.015648,-77.890717,-1.8809363,1.1758648
C22852768,Brc1ccc(cc1)[C@@H](N1CCN(CC1)C(c1ccccc1)c1ccccc1)C=1Sc2n(nc(n2)C)C=1[O-],-101.923,-17.2482,-10.044765,-10.315153,-29.119881,-28.750679,-79.669975,-106.54535,-2.5401831,3.3366065
C36588614,Oc1cc(ccc1)[C@@H](N(C(C)(C)C)C(=O)C(O)(c1ccccc1)c1ccccc1)C(=O)NC1CCCCC1,-91.3394,-13.2379,-10.040417,-9.3787041,-30.640083,-30.050138,-79.001411,-71.362885,-1.2770067,7.0731549
C36900585,ClCCc1ccc(S(=O)(=O)N2CCCC2=O)cc1,-85.6292,-19.2989,-10.039301,-9.3767996,-21.894886,-20.195709,-84.066864,-93.987694,-5.8969779,-6.0187006
C36555290,Clc1cc(N([C@H](C(=O)NC(CC(C)(C)C)(C)C)c2ccc(N(C)C)cc2)C(=O)CCCC)ccc1,-77.5635,-12.7772,-10.037704,-8.8659306,-28.72537,-27.529509,-48.265842,-63.049236,-1.4486767,10.169537
C95032019,O1CCCC[C@H]1CC(=O)N1CCCCC[C@H]1CC(=O)C,-85.7399,-17.7921,-10.033729,-9.9217663,-27.162846,-26.138464,-85.911827,-91.712395,-6.254837,-6.5570607
C97707764,Ic1ccccc1[C@@H](NN)Cc1c(Cl)cccc1Cl,-83.6685,-18.5724,-10.033516,-10.417711,-21.076452,-19.384243,-76.569145,-77.601074,-7.6524973,-7.0043516
C36512602,O=C(N([C@H](\C=C\C)C(=O)NC(CC(C)(C)C)(C)C)CCCCCC)c1ccccc1[O-],-97.0268,-11.0911,-10.033182,-10.969468,-29.311708,-28.316256,-66.716209,-76.528114,-1.6322589,1.7157015
C36557454,o1c(ccc1C)CN([C@@H](C(=O)NCCCC)c1ccccc1O)C(=O)\C=C/CCCCC,-98.6728,-14.1148,-10.02689,-10.244444,-30.337156,-28.935532,-81.442574,-71.088661,-1.2346921,1.7274092
C71209305,O=C1CC(Cc2n([C@@H]3CCC[C@@H]3C)c(cc12)C)(C)C,-82.0652,-18.4026,-10.02632,-10.121282,-25.034494,-24.125212,-74.193672,-79.808846,-6.9197149,-7.1159058
C36548522,Clc1ccccc1N([C@@H](CCCCC)C(=O)NC(CC(C)(C)C)(C)C)C(=O)[C@H]1NC(=O)CC1,-87.7278,-14.8538,-10.021759,-9.1440611,-29.718351,-28.081476,-83.396111,-77.295403,-1.3480009,5.0345607
C33575150,O(C(=O)C=1C(C(O\C(=[NH+]/C2CCCCC2)\NC2CCCCC2)=O)C(C(OCC)=O)=C(NC=1C)C)CC,-61.4087,-8.67293,-10.020777,-10.678184,-27.828108,-27.061703,-68.184174,-73.598434,-1.6482013,4.0472317
C37235011,Fc1cc(C(=O)[O-])c(O[C@@H]2C[C@@H](CCC2)C)cc1,-78.4525,-19.5221,-10.020458,-9.7601242,-23.629337,-23.056698,-77.752258,-87.860062,-6.922688,-6.4663572
C36557270,o1c(ccc1C)CN([C@@H](C(=O)NC(C)(C)C)c1ccc(O)cc1)C(=O)\C=C/CCCCC,-88.2691,-14.231,-10.020233,-11.541985,-29.160845,-30.255545,-76.191643,-81.288361,-0.94989347,1.3167857
C58866432,o1cccc1C\N=C\1/C=C([O-])C[C@@H](C/1)c1ccc(cc1)C,-87.5358,-18.6024,-10.019206,-10.884933,-25.52322,-25.608744,-85.323898,-88.769722,-7.8949494,-8.1704121
C87115110,Fc1c(N2C[C@H](CC2)C)c(F)c(F)nc1F,-74.0862,-17.7393,-10.018433,-9.5751848,-19.443316,-19.192451,-77.66925,-84.184341,-6.3567829,-6.5025473
C94428909,s1cc(nc1)CN(C[C@@H]1C(=O)C(OC1(C)C)(C)C)C,-83.8736,-19.2449,-10.014389,-11.18177,-23.818354,-22.641106,-94.767372,-90.282478,-5.5544138,-5.5819011
C79986044,n1n(ccc1C)[C@@H]1C[C@@H](CC[C@H]1C#N)CCC,-77.7928,-18.3696,-10.01046,-10.441085,-24.21953,-24.099173,-78.958145,-81.748619,-6.2382774,-6.0440884
C87785378,O=C([O-])c1ccc(cc1N1[C@@H]2[C@H](CCC2)CCC1)C,-68.1846,-10.7703,-10.006922,-10.035474,-24.282383,-23.233334,-72.168777,-78.961914,-7.2404327,-6.8882408
C94433557,Clc1cc(N2CCCN3[C@H](CCCC3)C2)ccc1F,-88.8018,-19.9999,-10.00588,-9.004674,-23.681486,-24.747252,-92.458145,-97.587555,-8.1137848,-7.7066278
C69794308,s1c(C=O)c(nc1N1CC(CCC1)(C)C)C,-76.5359,-19.9999,-10.000341,-9.4368601,-22.783337,-21.973,-81.685188,-87.058464,-6.1350479,-6.0854869
C87043115,O1[C@H]([C@H](NCC12CCC(CC2)(C)C)C)c1occc1,-72.6241,-19.2872,-9.9969883,-9.6141472,-25.061422,-24.830299,-74.947823,-88.121719,-7.0249863,-7.2045288
C36514304,Oc1ccc(cc1)C(=O)N([C@@H]([C@@H](C)c1ccccc1)C(=O)NC(CC(C)(C)C)(C)C)CCCCCC,-88.0058,-10.6373,-9.9948578,-9.8372211,-30.34005,-30.89991,-56.513775,-61.994999,-0.36241147,8.2171803
C96592672,Clc1ccccc1[C@@H]1C2=C(OC(N)=C1C#N)\C(\CN(C2)CCC)=C/c1ccccc1Cl,-88.981,-12.3201,-9.9921064,-10.082347,-25.390398,-23.372221,-65.771057,-76.388962,-1.366393,1.2240571
C20591252,s1cccc1-c1nnc([S-])n1-c1cc(ccc1)CC,-73.4013,-15.7644,-9.9780769,-10.170687,-20.541634,-19.431376,-79.47644,-82.832016,-5.3001084,-5.9396882
C85880414,O1CCC(CC1)(C#N)C1(O)CCCC1,-61.7646,-19.9982,-9.9753971,-9.9496565,-19.61467,-20.110708,-70.407089,-76.719193,-4.7992811,-5.0434599
C05885098,Clc1cc(F)ccc1CN1C(=O)[C@]2(NC1=O)CCCC[C@H]2C,-80.651,-18.1168,-9.9734459,-9.8933973,-25.247766,-23.756205,-85.42981,-106.64445,-7.7975101,-7.3994036
C85066591,[S-]c1nnc(n1[C@H]1C[C@H](CCC1)CC)C(C)C,-75.4936,-17.6857,-9.9719105,-9.6446085,-23.090895,-23.027769,-80.248756,-78.340691,-5.6233802,-5.8107061
C49812451,O=C1NC2=C(C=C1C#N)[C@H](CC[C@@H]2C)C,-70.9441,-20,-9.9713726,-9.9491062,-19.173487,-18.955774,-71.363174,-78.151642,-5.3872495,-5.2034774
C40203386,O(CCCn1c2c(nc1CCNC(=O)Cc1ccc(cc1)-c1ccccc1)cccc2)c1ccccc1CC=C,-129.973,-13.9228,-9.9710579,-8.8110046,-32.60759,-30.41647,-63.585796,-61.746838,-1.2500565,7.9064655
C02891179,Clc1cc(OC)c(S(=O)(=O)N2CCCC[C@@H]2CC)cc1OC,-82.6344,-19.9923,-9.967186,-10.378077,-23.285896,-22.991854,-81.651894,-86.739212,-5.1652474,-5.5371733
C71892989,O=C(N1CCN(CC1)C)CC1CCN(CC1)CC(C)=C,-97.1927,-18.8761,-9.9671116,-10.119655,-28.916821,-27.59111,-90.614594,-97.777374,-6.3838372,-6.3046999
C96199741,O=C1NC2(CC[NH+](CC2)CCN2CCCC2)[C@@H](C1)c1cccnc1,-90.7181,-19.2195,-9.9642544,-10.430414,-28.073915,-26.756754,-105.63863,-107.26305,-6.2510467,-6.5546527
C36495811,o1cccc1CN([C@@H](C(=O)NC1CCCCC1)c1ccc(O)cc1)C(=O)\C=C/CCCCC,-101.009,-14.2123,-9.9574118,-10.234895,-31.313875,-31.174448,-70.145477,-81.132233,-1.5858254,-1.0342251
C89233327,Brc1c(n(nc1C)C)COC[C@H]1OCCC1,-88.426,-19.2763,-9.9556446,-9.8654089,-23.167784,-22.244041,-82.6987,-91.269585,-5.4569011,-5.2904754
C36512530,S(=O)(=O)(CNC(=O)[C@H](N(C(=O)c1ccccc1[O-])CCCCCC)c1ccccc1)c1ccc(cc1)C,-99.401,-10.4246,-9.9550009,-8.8864918,-28.982529,-29.03138,-60.476734,-70.56308,-0.77441889,9.0262318
C87493453,Clc1cc(Cl)cc2c1OC1(CC2=O)CCC1,-72.105,-20,-9.9491634,-9.7306118,-19.397964,-19.263212,-72.595726,-89.475754,-6.3673177,-6.275774
C38690449,O1[C@H](C)[C@H](CC\C=C(\C)/[C@@H](OC)\C=C\[C@@](O)(\C=C/C1=O)C)C,-73.651,-19.9998,-9.9465609,-10.034626,-23.707392,-23.373533,-76.377228,-83.374863,-3.5999231,-5.1133065
C13138635,s1c2nc(nc(NC[C@H](c3c4c([nH]c3)cccc4)c3sccc3)c2c(C)c1C)C[NH+]1CCCC1,-103.308,-15.634,-9.943387,-10.691375,-25.588482,-24.573896,-60.325817,-78.765236,-1.0293162,1.1012706
C32943288,Clc1cc(N\C(=N/C(=O)c2cc(Cl)ccc2)\NCCc2c3c([nH]c2)cccc3)c(OC)cc1,-90.1449,-15.3066,-9.9418392,-10.6894,-25.721889,-23.04077,-100.57273,-83.554115,-0.94996494,-0.50976169
C85783026,Clc1cccc(Cl)c1CN1[C@H](CC(=O)N[C@@H](C)C1=O)C,-81.7898,-18.308,-9.9402637,-10.417079,-21.6717,-20.271105,-95.818398,-89.085274,-6.5315986,-6.1051764
C09643244,o1cccc1CN(C1CCCC1)C1=N[C@H](C)C(=O)N1c1ccc(cc1)C,-66.1464,-5.98439,-9.9363747,-10.440073,-23.735504,-24.923584,-83.259277,-84.551208,-5.1849504,-6.0222039
C42464803,ClCc1c(nn(C)c1N(C[C@@H]1OCCCC1)C)C,-76.3755,-13.6817,-9.9357491,-9.8759222,-25.135595,-23.99382,-84.785904,-89.701508,-6.4398112,-6.0365486
C87975266,Clc1nc(nc2c1CCCCC2)[C@@H]1C[C@@H](CC1)C,-79.9749,-19.3111,-9.935173,-9.5568027,-26.622438,-25.666609,-77.199615,-85.789932,-6.4878802,-6.5151563
C83404990,o1cccc1[C@@H]1OC[C@H](CN[C@@H]1C)C,-74.8945,-19.3445,-9.9330397,-9.4595737,-20.88706,-21.088022,-71.180267,-81.518875,-5.035696,-5.3292055
C02706800,ClC(Cl)(Cl)[C@H](NC(=O)CF)NC(=S)Nc1sc2c(CCCC2)c1C(OCC)=O,-84.8675,-15.4263,-9.9246712,-10.757148,-23.320107,-23.071608,-83.061218,-95.31292,-1.8608717,-2.1012187
C36606484,O=C(N([C@@H](C(=O)NCCCC)c1ccc([NH+](C)C)cc1)c1ccccc1)\C=C/CCCCC,-89.7144,-3.769,-9.9213257,-10.473739,-30.420179,-28.472364,-70.388512,-85.539444,-1.1561596,0.20448358
C19473838,O=C(N(C)C)[C@@H]1N[C@@H]2[C@@H](C1)CCCC2,-68.8224,-19.2136,-9.9212618,-9.5027704,-24.055017,-22.97625,-71.535843,-76.101349,-5.3280272,-5.3506927
C85465314,Ic1c[nH+]cnc1NCCS(=O)(=O)C,-66.4869,-17.8438,-9.9190187,-10.06598,-19.015369,-17.759071,-79.905464,-80.810013,-2.9990849,-2.7599139
C36606471,O=C(N([C@H](C(=O)NC(C)(C)C)c1ccc([NH+](C)C)cc1)c1ccccc1)\C=C\CCCCC,-78.0019,-7.0915,-9.9167786,-12.051183,-31.52936,-30.150797,-85.526253,-94.545616,-0.67239165,-2.3106735
C36554566,Clc1cc(N([C@@H](C(=O)NC(CC(C)(C)C)(C)C)c2ccc(O)cc2)C(=O)Cc2ccccc2)ccc1,-82.2346,-13.8728,-9.9163876,-9.4691496,-29.627485,-29.163492,-78.061577,-64.614891,-1.033775,6.513968
C13733547,Brc1cc(CNCCC[NH+](CCCC)CCCC)c(OCc2ccccc2Cl)cc1,-114.376,-18.4139,-9.9140396,-10.090734,-28.660162,-28.807152,-75.523163,-76.119591,-3.1110163,-1.228532
C69896669,O1CC[C@@](O)(CC1(C)C)[C@@H]1CCOC1,-67.8728,-19.9898,-9.9063549,-9.2269907,-20.740557,-20.927986,-72.091408,-78.23851,-4.7604861,-5.1002569
C52482954,S1(=O)(=O)C[C@H](N(Cc2cc(oc2C)C[NH2+]C2CC2)C)CC1,-96.4622,-17.8331,-9.9038296,-10.302653,-24.754745,-24.511278,-81.538445,-79.667473,-5.8587599,-5.0386224
C93036047,O=C1CCN([C@@H](C)[C@H]1C)[C@H]1CCCCC[C@H]1C,-82.709,-19.958,-9.9016752,-9.8976364,-26.038393,-25.355518,-76.507744,-94.44912,-6.3250847,-5.9669251
C95775009,ClC=1C=CCC=2C=1N=NC=2O,-63.1141,-20,-9.9002361,-9.3119335,-13.477395,-12.242363,-61.852806,-70.70726,-3.5879464,-4.841599
C58428976,O=C(N1CCN(CC1)[C@@H](C(C)C)C#N)C[C@H]1CCC=C1,-94.3159,-18.8467,-9.8938026,-11.584145,-27.014706,-25.906816,-89.071533,-97.091988,-6.4433641,-7.3159056
C36514441,Oc1ccc(cc1)C(=O)N([C@@H](C(=O)NCCCC)c1ccc(N(C)C)cc1)CCCCCC,-92.4301,-11.7083,-9.8936243,-9.3489408,-28.361053,-27.803625,-51.089275,-78.857483,-1.1862621,3.5148275
C92683528,O=C1NC(=O)C[C@@]2(CCC[C@H](C)[C@@H]2C)[C@@H]1CCC,-72.5694,-19.9608,-9.8932447,-9.1285906,-22.348591,-22.225204,-69.545761,-75.730164,-5.8878274,-5.5070615
C00125193,S(=O)(=O)(\C(=C(\SC)/N1CCCCC1)\C#N)C(C)C,-65.0913,-14.9386,-9.891655,-9.9443197,-21.581335,-21.330288,-75.70047,-81.383644,-5.0718436,-5.999217
C53099210,S\1C[C@@]2(N/C/1=N/c1cc(ccc1)C#N)C[C@H](CCC2)C,-73.2606,-16.8825,-9.8913031,-10.912377,-25.26503,-24.841909,-81.772041,-92.189018,-6.8943119,-6.889698
C91659228,Clc1nc(NC2CCC(CC2)(C)C)c(cn1)C,-72.5374,-17.7325,-9.8899326,-9.4459705,-23.345072,-22.677511,-86.683922,-90.281296,-5.3623457,-5.7685385
C83182061,BrC[C@H](C(C)(C)C)CN1C(=O)CN(C)C1=O,-76.1111,-18.8027,-9.879632,-10.034122,-22.68112,-21.896515,-70.288269,-77.762085,-5.4941854,-5.7029243
C36582643,S(=O)(=O)(CNC(=O)[C@H](N(C(C)(C)C)C(=O)[C@@H](CCCC)CC)c1ccccc1)c1ccc(cc1)C,-99.7312,-14.3405,-9.8794107,-10.592834,-31.394548,-30.308876,-67.901443,-80.496422,-1.3386537,-0.37402281
C96888532,Clc1cc(ccc1NC(=S)N\N=C\1/CC(Oc2c/1cc(OCc1ccccc1C)cc2)(C)C)C,-96.0376,-19.3196,-9.8773117,-10.520483,-27.422815,-27.221563,-67.620277,-67.142082,-1.1983354,6.4470253
C91359117,O=C(N1[C@@H](CCC[C@@H]1C)C)[C@H]1N[C@@H]2[C@H](CC1)CCCC2,-79.2721,-19.2138,-9.8742275,-10.46438,-27.750044,-26.419523,-75.88401,-100.98367,-7.5418878,-7.3055205
C83744363,O=C1CC(Cc2n(ncc12)[C@@H](CC)C)(C)C,-70.2016,-18.3802,-9.872118,-9.5329428,-22.636713,-21.974215,-67.822685,-75.495438,-5.9566464,-6.099102
C36513219,Clc1cc(ccc1)C(=O)N([C@@H](C(=O)NC1CCCCC1)c1cc(O)ccc1)CCCCCC,-94.4951,-11.0374,-9.867568,-9.7229719,-27.898325,-27.044525,-68.704155,-69.82132,-1.4586358,7.3133683
C35270770,O(C(=O)[C@@H](CC)C)[C@H]1[C@@H]2C(=C[C@H](C1)C)C=C[C@@H](C)[C@H]2CC[C@H](OC(=O)C)C[C@H](O)CC(=O)[O-],-96.5402,-16.8119,-9.8627195,-11.375784,-28.540749,-29.597237,-61.539856,-80.79007,-1.1841992,3.0265429
C88961875,s1cc(cc1S(=O)(=O)N(Cc1ccncc1)C)C[NH2+]C,-91.3502,-18.5355,-9.8564672,-9.2773724,-21.385534,-20.228832,-80.869545,-90.413879,-5.7869229,-5.3803935
