id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
VDRML8708,ClC=1C(=O)C=1C(C(CC)C)CCCCCCCCCCCCCCOC,-113.863,-19.7067,-10.723797,-11.217204,-35.561317,-34.842918,-70.987747,-77.301048,-1.8404108,-2.0715461
VDRML19554,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C=2C(=C(C)C=2O)C1=O,-85.4105,-15.1315,-10.723706,-11.408241,-23.411221,-22.691349,-93.320183,-106.27164,-5.2553229,-6.1984954
VDRML3607,O(C)c1ccc(cc1)CC=1C(=O)C2=CC=C(C=1C(OCC)=O)C2=C,-82.9017,-18.6347,-10.723599,-11.24133,-23.181934,-22.56727,-91.825661,-101.66414,-6.3047261,-6.1931057
VDRML15894,O=C1Nc2c(cc(cc2)CN)C1=Nc1ccc(cc1)C(=O)N,-78.6472,-15.0419,-10.72323,-12.246036,-21.959648,-21.469692,-100.99444,-112.47829,-6.4123936,-6.2017903
VDRML7576,OC1(NC(=O)c2ccccc2)C(=O)c2c(cccc2C)C1=O,-78.3238,-18.8289,-10.72315,-10.023846,-24.554007,-23.420593,-97.738472,-96.858086,-6.2739935,-6.2059221
VDRML22589,OC1(NC(=C)c2ccccc2)C(=O)c2c(cccc2)C1=O,-78.7668,-17.6862,-10.723033,-10.120159,-23.417961,-22.869137,-86.910744,-94.147827,-6.8944826,-7.0295124
VDRML6637,S=C1NC1([Si](CCc1ccccc1-c1cc(OC)ccc1)(CO)C)C,-98.1454,-17.5014,-10.722676,-10.272438,-22.937292,-23.267399,-94.61837,-90.479401,-4.0358553,-5.7098007
VDRML17046,S=C1N(c2c1c(ccc2)-c1cc(OC)ccc1)C=N,-83.3033,-19.9999,-10.722401,-10.794253,-21.757391,-21.641632,-103.65342,-102.97361,-6.9279604,-6.8083339
VDRML3348,Clc1ccc(cc1)CS(=O)c1nc(C(=O)NCCC)c(nn1)C(O)(C(F)(F)F)C(F)(F)F,-91.2872,-16.6365,-10.721735,-11.079077,-22.891842,-21.835861,-93.754181,-95.362175,-2.27525,-2.0751436
VDRML13489,O=C1N=C(c2c(C=3C1N(CC)C=3CCC)cc(NC(=O)C(C)(C)C)cc2)CNCC,-89.6988,-16.4063,-10.721677,-11.5155,-29.912872,-26.531898,-78.607742,-91.558495,-2.3968804,-1.9649069
VDRML11966,O(CCC)C=1C(=O)C(C)C(C(C=C)c2ccccc2)=C(OCCCCCCCC)C=1OC,-113.621,-19.1927,-10.721563,-10.271962,-34.678429,-32.696274,-85.789536,-93.491425,-2.889843,0.57111686
VDRML21572,Clc1c(Cl)c(Cl)c2C=C(CCC=Cc2c1C#N)C,-75.2806,-20,-10.721032,-11.271497,-18.792288,-17.691031,-72.20224,-80.74382,-7.0748949,-7.0881705
VDRML7959,[SiH](CC)(CC)C1(OC1)COC(Oc1cc(ccc1C)-c1ccccc1)C(=O)CC,-104.271,-16.9743,-10.720847,-10.667458,-29.792196,-26.506844,-87.846008,-97.848236,-5.4986496,-5.5104165
VDRML18119,O(C)C1=CC(=O)C(C(OCC)=O)=C1Cc1ccc(OC)cc1,-86.8682,-18.2345,-10.720681,-11.145379,-23.084478,-22.433029,-84.762497,-90.597816,-5.0511618,-6.0983706
VDRML3211,O(C)c1cc(C)c(C(O)C)c(C(OCC)=O)c1Cc1ccc(OC)cc1,-75.7928,-11.8816,-10.720392,-10.764989,-26.112244,-25.568167,-90.2481,-93.645012,-4.6711359,-4.6090851
VDRML5399,o1c2cc(ccc2oc(ccc1CC(C)C)C=Nc1ccc(N(C)C)cc1)CC,-94.4011,-17.6152,-10.720111,-10.700864,-28.422987,-27.40082,-79.671013,-85.220207,-5.5326242,-6.3090653
VDRML12168,O(C)c1c(cccc1NC(=O)c1n(C(C)C)c(C(C=C)c2ccccc2)c(c1)C)C(CCCC)C,-111.291,-12.657,-10.719603,-11.584488,-32.75602,-33.276863,-75.628265,-104.75428,-0.13144043,-2.2880969
VDRML20941,O=C1NCC(=C=C)C1=Nc1ccc(cc1)C(=O)N,-73.9702,-14.9926,-10.719144,-9.9316654,-19.449945,-18.963144,-91.728828,-97.821159,-5.557683,-5.4371357
VDRML14037,O(CC(NC(=O)C1=CC=2C(C=2)C1C)C(C)C)c1ccc(cc1C)C(C)(C)C,-98.0512,-18.1077,-10.718837,-10.987144,-32.281887,-31.607847,-90.438972,-99.417313,-8.0914764,-7.8880057
VDRML20008,O1C2=CC3=C(C=CC=C2C)C(=O)C(Cc2ccc(OC)cc2)=C(C3=C1)C(OCC)=O,-87.7339,-15.5031,-10.718292,-10.749613,-26.486431,-24.812881,-81.980125,-98.280334,-6.4533629,-5.3076577
VDRML5202,FC(F)C(=Nc1ccc(cc1)C=Cc1ccc(N(C)C)cc1)C(F)F,-82.9003,-14.8728,-10.718282,-11.038539,-22.965609,-23.043243,-84.96801,-103.4511,-8.0372887,-7.8154292
VDRML12580,OC(C(C)(C)C1=C(C(CC(=O)NCCN)C1CC)c1ccccc1)(C(C)(C)C)C,-96.4953,-15.9875,-10.71808,-10.369985,-28.588785,-27.845612,-87.685349,-85.764267,-2.0992768,-1.9639243
VDRML22678,O=C1C=2C(=CC(CC=2)=C)c2c(ccc(c2)-c2ccccc2)C1=O,-83.05,-20,-10.717921,-11.414942,-25.320654,-25.368746,-90.475655,-96.074806,-8.3992605,-8.2307863
VDRML5155,Clc1c(cc(Cl)cc1Oc1c2c(cc(C)c1C)C2=O)C(F)C(F)F,-92.3728,-16.1886,-10.717666,-10.935706,-22.571751,-22.466673,-90.302284,-96.002411,-9.2022114,-8.5747623
VDRML10824,O=C1c2c(cc(NCC(C)(C)C)cc2)C(C)=C1NC(=O)C(C)(C)C,-94.2148,-17.5692,-10.717507,-11.25168,-27.471428,-26.85322,-87.984718,-109.45354,-6.3796897,-7.0670834
VDRML6967,O(C)c1ncc(cc1)CCc1ccc(NC(C(=C(C(C(CC)C)=C)CO)CCC)=C)cc1,-100.648,-4.55437,-10.717235,-12.60366,-30.375257,-30.124615,-82.099792,-104.08101,-2.2869489,-4.3411727
VDRML12904,OC1(NC(=O)c2ccccc2)C(C2=C(C=C2)C1=O)C,-81.2383,-18.9304,-10.716885,-9.4313231,-23.958336,-23.0159,-85.243317,-92.816818,-5.9801512,-6.2866769
VDRML14932,O(C)c1ccc(cc1)CC=1C(C)=C(C(OCC)=O)C(=O)N(CC)C(C)C=1CC,-85.8647,-15.1443,-10.716484,-11.202822,-29.046692,-27.495661,-93.749352,-93.397354,-4.2179422,-4.976903
VDRML2283,S=C1c2c(N=C(NC1)c1cc(OC)ccc1)cccc2,-85.1344,-19.9995,-10.716352,-11.002821,-23.60891,-23.17041,-96.188873,-99.454407,-6.5203533,-5.825665
VDRML6654,S=C1NC(=Nc2c1ccc(c2)-c1cc(OC)ccc1)NC,-83.9334,-19.9999,-10.715931,-10.467319,-24.105572,-23.50569,-110.29971,-113.89947,-6.1638508,-6.4222107
VDRML19745,S(=O)(Nc1n(c2nc3c(nc2c1S(Oc1ccc(OC)nc1)(=O)=O)cccc3)C1CCCCCC1)c1ccc(cc1)CC,-69.7265,-17.7376,-10.715203,-8.7434034,-29.216679,-27.715084,-53.744637,-43.406448,13.204654,14.288963
VDRML3221,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C(C=C1C)=C,-82.6294,-14.5104,-10.714808,-10.140321,-25.38615,-23.949858,-88.119865,-94.516029,-6.7871151,-5.8173409
VDRML3609,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(C=2C(=CCC=2)C1=O)=C,-88.1594,-12.3484,-10.714614,-10.968333,-24.454535,-23.398336,-90.266792,-102.11725,-6.3699751,-5.7246265
VDRML22595,OC1=C2C(N=CC=C2)=C1NC1=Nc2c(cccc2)C1=O,-86.5676,-19.9999,-10.714391,-11.877548,-22.080341,-21.534388,-92.057915,-96.290848,-5.5693483,-6.8627276
VDRML16460,O=C1NC=2C(=CC(C=2)C)C1=Nc1ccc(cc1)C(=O)N,-80.0785,-16.6068,-10.714355,-10.714124,-21.863354,-21.404898,-103.1206,-109.01725,-6.0727739,-6.7883129
VDRML4919,ClC1=C(C(=O)C1=C(F)C(F)F)c1ccc(cc1)-c1cc2-c(c1)c2,-93.9786,-19.5182,-10.714148,-10.651212,-22.174944,-20.924953,-81.659515,-87.065468,-10.059781,-10.186632
VDRML18447,OC=1CC2=C(C=1)C(=O)c1c2cc(cc1)-c1ccccc1,-85.1702,-20,-10.713796,-12.420623,-24.575632,-23.453142,-93.408554,-102.71287,-9.0258827,-8.7535887
VDRML20945,O=C1NC(=CC)C(=C)C1=Nc1ccc(cc1)C(=O)N,-70.8494,-15.0264,-10.713542,-10.919484,-22.871889,-22.556274,-90.739723,-99.200714,-5.3651958,-5.6513848
VDRML6458,O(C)c1cc(ccc1)C=1NC(=NC(=CN=1)C)c1ccccc1,-81.9787,-19.9998,-10.713181,-11.457733,-23.369919,-23.511324,-104.83824,-103.7962,-5.7381568,-5.9428315
VDRML16442,O=C1NC2=C(C=C2)C1=NC1=C2C(CC1)(C)C2C(CCCCC(=O)N)C,-88.5707,-16.7917,-10.713032,-11.021428,-28.615887,-25.843281,-99.461563,-105.90955,-7.5860882,-6.679471
VDRML18254,FC(F)(F)c1c2c(CCC2)c(cc1)C(CC(O)C(F)(C)C)(CC)c1cc(C)c(OCO)cc1,-107.457,-17.7572,-10.712108,-10.356674,-29.770588,-26.268505,-91.113396,-89.370743,-2.3248835,-3.0182791
VDRML14962,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C=2C(=CC=CCC=2)C1=O,-89.6151,-14.9904,-10.711908,-10.995828,-26.772236,-24.292149,-86.641182,-110.04351,-6.5580173,-5.4745269
VDRML21687,S(=O)(=O)(C(C=Nc1ccc(cc1)C)=CN(S(=O)(=O)c1cc(ccc1)CC)N)c1ccc(N(C)C)cc1,-65.8926,3.3708,-10.711639,-12.006466,-31.523378,-27.02607,-72.78775,-76.69783,3.8493786,0.67629373
VDRML5250,Clc1c(Cc2ccccc2C(CCl)C)c(C#N)c(Cl)c(Cl)c1Cl,-89.2267,-17.9786,-10.711583,-11.791801,-22.702282,-20.352642,-75.026344,-79.664955,-7.486835,-8.3231125
VDRML16122,OC1(NC(=O)c2ccccc2)C(C(C(CC(C(C(C)C)C)C)C)C)C1C,-94.6653,-16.7251,-10.710114,-10.753982,-32.467766,-30.523243,-80.01519,-94.407135,-5.4168057,-4.1692648
VDRML12900,OC1(NC(=O)C2=C(C1)C=C2)NC(=O)c1ccccc1,-79.4292,-18.9094,-10.709673,-9.4961472,-22.226952,-22.275335,-86.774109,-90.905746,-6.4693241,-6.0267138
VDRML15277,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C(CC)=C1CCO,-88.0582,-15.7307,-10.709289,-10.449236,-25.255377,-24.004051,-88.764137,-92.249352,-5.6325283,-6.0806656
VDRML9971,FC(F)(F)C(O)(C=CC(CC)(c1cc(C)c(OCO)cc1)c1cc(OC)ccc1)C(F)F,-98.1888,-17.4426,-10.708424,-10.911819,-25.340633,-24.108452,-85.074036,-92.997353,-2.9558814,-4.2237482
VDRML2572,S=C1NC(=Nc2c(cccc2)C1=CC)c1cc(OC)ccc1,-81.7659,-19.9994,-10.70777,-10.90901,-23.01502,-22.142559,-90.084732,-100.03671,-5.2949157,-6.2507329
VDRML3225,O(C)c1ccc(cc1)CC=1C=2C(=CCCC=2)C(=O)C=1C(OCC)=O,-85.4139,-18.1981,-10.707613,-10.618716,-23.684902,-23.676208,-82.283295,-90.06752,-5.7588134,-6.4207506
VDRML17953,O(C)c1c(cn(C(OC)(O)C)c1C(=O)CCN(CC)C)C(C=C)c1ccccc1,-92.5994,-13.8267,-10.707397,-10.064651,-27.953199,-26.735752,-90.434883,-96.336113,-6.1352363,-2.3981972
VDRML18536,OC1(NC(=O)c2ccccc2)C(=O)C(=CCCCO)C1=O,-94.6239,-18.8287,-10.70667,-10.316821,-24.196482,-23.411427,-96.922592,-108.06041,-5.3842163,-5.944726
VDRML23395,Clc1c(C=2CC=2)c(Cl)c(Cl)c(Cl)c1C#N,-65.2049,-20,-10.706417,-11.27759,-15.464504,-15.314362,-68.302467,-74.735733,-6.4016843,-6.5254335
VDRML15486,FC(O)(O)C(CCc1cc(ccc1)C(CC)(CC)c1cc(CO)c(OC(CCC)CO)cc1)C,-127.46,-16.3311,-10.706371,-9.6501322,-27.33696,-26.634218,-62.219475,-79.294182,2.4055827,4.3665328
VDRML23554,O=C1C=2CC=CC=C(c3c1ccc(NC(=O)C(C)(C)C)c3)C=2C,-82.3148,-19.9982,-10.706288,-10.885716,-24.693247,-24.834614,-85.254425,-102.14635,-7.6160131,-7.8666511
VDRML1176,O(C(CCO)COc1cc(C)c(OCC(Oc2ccccc2C)CO)cc1)c1ccc(cc1C)C(CC)(C)C,-121.546,-19.1897,-10.706026,-12.150331,-34.399616,-32.193794,-69.042458,-82.27755,8.1313725,2.6699092
VDRML20857,O=C1C(=O)C(=O)c2c(cc(cc2)-c2ccccc2)C1=C=C=C,-77.8567,-19.9999,-10.705975,-10.25538,-22.8568,-20.357052,-87.073929,-88.727463,-6.3820233,-5.7182012
VDRML7727,OC1(NC(=O)c2ccccc2)C2=C1C(=O)C2(C(C(C)C)C)C,-83.6596,-18.5306,-10.70587,-10.508186,-25.336012,-25.222784,-89.741386,-93.345024,-7.2885966,-7.1173582
VDRML383,FC(O)(C(O)CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CCCOC)CCO,-136.234,-17.2017,-10.7051,-10.255114,-27.348881,-26.940165,-57.792549,-63.418255,4.6267018,8.0866432
VDRML13493,O=C1N=C(NC)c2c(C=3C1N(C)C=3CC)cc(NC(=O)C(C)(C)C)cc2,-89.9158,-19.857,-10.704888,-11.101352,-26.098852,-25.924824,-87.373505,-97.920532,-6.2938232,-6.6977835
VDRML5537,Clc1c(C2C=C3C(=C2)CCC3)c(C#N)c(Cl)c(Cl)c1Cl,-79.491,-19.2814,-10.704748,-10.188101,-21.169743,-20.17547,-73.551147,-83.051247,-6.7539048,-7.733325
VDRML7833,OC1(NCC)c2cccc(C1=O)c2COCCCCCOC,-98.1708,-19.7779,-10.704221,-11.412568,-26.537903,-25.395884,-96.874336,-102.3764,-5.5344744,-6.4615541
VDRML8147,Clc1ccc(cc1)C(C(O)CC)c1ccc(cc1)C=CC(=O)C=1OC=1,-99.1884,-18.5733,-10.703841,-10.785984,-25.668989,-23.878181,-93.471703,-103.24231,-8.3211432,-9.3011036
VDRML17347,O1C(=O)C(C)=C1CCCCCCCCCCc1cccc(O)c1C,-108.848,-19.1833,-10.703775,-9.8494616,-25.797245,-25.150667,-76.932259,-69.651962,-6.1479836,-3.5689154
VDRML15454,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C(C(C)=C)=C1C(=O)C,-80.7447,-11.6468,-10.703609,-10.18117,-25.466509,-23.047417,-93.012672,-95.852135,-4.0022135,-3.9890277
VDRML24349,O=C1C(=CC(c2c(cc(NC(=O)C(C)(C)C)cc2)C1=O)=C)C,-86.4218,-19.9982,-10.703454,-10.697546,-24.962149,-23.593599,-97.398262,-109.36413,-6.7711306,-6.7616258
VDRML19626,ClC(C(=O)c1c(Cc2ccc(OC)cc2)c(C)c(cc1OCC)C)=CCl,-78.8784,-11.606,-10.7033,-10.612544,-26.513754,-24.859827,-86.821548,-96.239975,-5.1394663,-5.7098203
VDRML19679,S(=O)(=O)(N)c1cccc(C(C=C)c2cc3c(cc2CC(=O)c2ccccc2)cccc3)c1OC,-98.9809,-13.6068,-10.702719,-10.407941,-26.261238,-24.321835,-78.858879,-88.325256,1.4005063,0.77264231
VDRML18860,FC(C(O)(C=CC=C(CCCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO)C)C,-129.927,-17.0944,-10.702486,-10.121286,-26.074959,-25.578419,-69.037445,-83.937538,-0.86123836,1.1886699
VDRML12979,Clc1cc(OCC(OC(OC)(C(NCC)=CC=CC(=O)Nc2ccc(OCC)cc2)C)C(C)(C)C)c(cc1)C,-107.434,-17.0534,-10.702173,-11.391352,-30.749228,-30.577969,-62.911449,-84.482307,9.0199661,16.053938
VDRML23546,O=C1c2c1ccc(NNc1cc(NC(=O)C(C)(C)C)ccc1)c2,-89.3991,-19.9975,-10.701701,-10.680876,-24.42415,-24.891644,-101.07901,-116.17115,-6.539659,-6.7878447
VDRML19477,ClC(C(=O)Nc1ccc(OC)nc1)=C(Cl)S(=O)CC(CN)C,-95.9406,-19.9867,-10.700972,-11.019971,-23.009766,-22.878527,-93.908051,-101.67614,-5.3827682,-5.6682329
VDRML21691,S(=O)(=O)(C(C(S(=O)(=O)c1ccccc1)N)C=Nc1ccc(cc1)C)c1ccc(N(C)C)cc1,-97.8891,-19.1811,-10.700682,-10.563819,-26.865221,-27.479532,-64.802818,-81.411644,0.13943599,-1.3493176
VDRML1788,O1CCN(CC1)CCCNC(=O)c1cc(OCC(O)(CC)c2cc(C)c(OCC(O)C(C)(C)C)cc2)c(cc1C(O)C)C,-123.335,-17.1997,-10.700417,-10.63726,-32.749508,-31.659239,-75.576927,-69.451462,14.235279,15.987568
VDRML5246,Clc1c(Cc2ccccc2C(O)(C(F)F)CF)c(C#N)c(Cl)c(Cl)c1Cl,-91.0939,-18.0397,-10.700377,-10.541281,-21.767361,-20.272249,-84.34668,-95.542198,-7.9593954,-9.4036646
VDRML3600,O(C)c1ccc(cc1)CC=1C(=O)C=2C(=CC=2)C=1C(OCC)=O,-89.2078,-18.6485,-10.69997,-10.220485,-23.40661,-22.358864,-87.844704,-97.751701,-6.3010044,-6.661068
VDRML6462,O(C)c1cc(ccc1)C=1NC(c2c(N=1)cccc2)=CN,-79.1798,-20,-10.699843,-10.269119,-24.39542,-22.59416,-102.91683,-100.66462,-5.4194956,-5.8728623
VDRML8535,OC(CCC(CC(C(CCN(Cc1ccc(cc1)CC(O)CCO)C)CC)C)CC)(C)C,-134.757,-18.1539,-10.699819,-10.505843,-35.802189,-37.286671,-86.765259,-92.255775,-1.8740675,-2.4355762
VDRML6338,FC(C(O)COc1ccc(cc1CO)CCC(=CF)c1cc(OCC(CO)CO)ccc1)(C)C,-123.436,-14.9902,-10.699652,-10.192955,-27.526873,-25.881767,-80.401649,-81.176064,0.56823128,5.1162987
VDRML5396,O(C(=CC=CCCCC)C=Nc1ccc(N(C)C)cc1)c1ccc(cc1O)CO,-84.493,-14.6887,-10.698983,-9.9358072,-29.380871,-28.016956,-83.806252,-78.674011,-1.9056005,-0.83605599
VDRML1786,O1CCN(CC1)CCCNC(=O)C(O)(CO)c1cc(C)c(OCC(O)(CC)c2cc(C)c(OCC(O)C(C)(C)C)cc2)cc1,-122.785,-16.8394,-10.698804,-9.2570038,-34.149723,-32.608578,-66.93824,-62.617455,13.76839,21.286764
VDRML5457,Oc1cccc(C)c1-c1cccc(C)c1C(=O)c1cc(ccc1)C,-74.0235,-8.09588,-10.698481,-10.57771,-20.385317,-19.64027,-72.989784,-81.043709,-6.3566918,-7.2206411
VDRML14955,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C=2C(=CC1=O)CC=2,-83.2437,-15.3501,-10.698428,-10.910261,-24.419491,-23.53904,-97.231682,-97.528824,-7.0857916,-6.3578753
VDRML8304,Clc1c(c(ccc1C)-c1cccc(C)c1Cl)-c1c2c(c(cc1)C)C2=O,-76.3674,-14.645,-10.698355,-10.837571,-20.098909,-19.154654,-77.277054,-82.870529,-5.9410262,-6.5500546
VDRML4087,FC(F)(F)C1(C=C2c3c(cccc3)C12NC(=O)c1ccccc1)C(F)(F)F,-82.0147,-18.4352,-10.697961,-11.127901,-22.907494,-22.396421,-86.721153,-94.533882,-8.7553864,-9.1305819
VDRML12838,O=C1C(=C)C(c2c(cc(cc2)-c2ccccc2)C1=C(C)C)(C)C,-92.2451,-20,-10.697923,-10.295674,-25.837891,-24.671108,-81.127151,-85.117783,-8.2985144,-8.6613121
VDRML14938,O(C)C=1C(C)=C(CC)C(=O)C(C(OCC)=O)=C(Cc2ccc(OC)cc2)C=1C,-85.7794,-15.2897,-10.697255,-10.663567,-24.787867,-25.520687,-94.150803,-93.536453,-2.899874,-3.6357903
VDRML8803,[SiH2](N(N=Cc1oc(cc1)C)C)C=Nc1ccc(OCC)cc1,-97.8727,-17.3549,-10.697196,-11.863209,-28.726357,-27.826162,-104.30579,-114.33762,-6.7390532,-6.9172974
VDRML1765,O1CCCN(CC1)CCCCC(O)(CC)c1cc(C)c(OCCc2cc(C)c(OCC(O)C(C)(C)C)cc2)cc1,-130.298,-18.4715,-10.697004,-9.911828,-35.06358,-33.084217,-63.099777,-61.668282,10.064181,13.441477
VDRML20943,O=C1NC(=C)C(=C=C)C1=Nc1ccc(cc1)C(=O)N,-75.9145,-15.0078,-10.696895,-10.521837,-19.89262,-19.488705,-93.537857,-95.258842,-5.5690918,-5.9146376
VDRML4707,Clc1c2CCCc3c(cc(OC4CCC4=O)c(C)c3Cl)-c2cc(OC2C(C)C2C)c1C,-73.3921,-17.6744,-10.696815,-10.376314,-27.16156,-25.11746,-108.33671,-99.491417,-6.2361155,-3.6732883
VDRML21760,Oc1c2c(C3=C(C(=CC2=O)C)C(=O)c2c3c3C4=C(c3cc2C)C(=C4)C)ccc1,-57.4302,-20,-10.695981,-11.012371,-24.660862,-22.657682,-81.204384,-94.879204,-1.3348718,-3.0829227
VDRML18133,O(C)c1ccc(cc1)CC=1C2=C(C=CC2C)C(=O)C=1C(OCC)=O,-88.1697,-18.2194,-10.695552,-10.212194,-25.314205,-23.593189,-85.076752,-96.408798,-6.059444,-5.8564749
VDRML16099,O=C1C2=C(CC=C1c1c(ccc(c1)-c1ccccc1)C2=O)C,-84.8647,-20,-10.694981,-9.9588385,-23.534573,-23.117878,-84.169724,-88.033379,-8.1675215,-7.8662028
VDRML15887,O=C1Nc2cc(n(c2)C)C1=Nc1ccc(cc1)C(=O)N,-74.4333,-15.9038,-10.694967,-10.073421,-23.017498,-21.122272,-93.821228,-103.03056,-5.9174118,-6.0633454
VDRML7692,O=C1C(=C)C(c2c(ccc(c2)-c2ccccc2)C1=O)=C=C,-81.8692,-20,-10.693823,-10.084361,-24.332638,-23.359455,-90.943077,-88.942932,-8.0562563,-8.2251062
VDRML6481,Oc1cc2c(cc1)C(CC2)C(CCCCC1=CC(=CC1)CCC(O)(C)C)C,-112.709,-18.3756,-10.69377,-11.656284,-28.021708,-26.957455,-90.519569,-87.374069,-3.2179327,-4.8666916
VDRML9177,FC(F)(F)C(O)(C(O)CC(CC)(c1cc(CO)c(cc1)C)c1cc(ccc1)C)C(F)(F)F,-92.9014,-17.9122,-10.693591,-10.782924,-24.234032,-24.479445,-75.489967,-101.20441,-3.6460152,-4.6911693
VDRML17083,O=C(Nc1cc2c(-c3c(CCC2=CC)cccc3)cc1)C(C)(C)C,-90.9902,-19.9981,-10.693112,-11.167726,-26.446478,-24.562119,-91.076714,-108.3203,-7.5005479,-8.315444
VDRML10132,O(C)C1=C(Cc2ccc(OC)cc2)C(C(OCC)=O)=C(CC1C)C,-80.328,-14.8301,-10.692727,-10.993031,-25.030321,-23.671709,-81.736115,-92.409485,-5.091958,-5.6358328
VDRML19028,Oc1cccc(C2=C(CCC)C(=CC2=O)C)c1CN(CCNCC)C,-95.5032,-12.6309,-10.692501,-10.742985,-26.957794,-24.872456,-87.046181,-93.86776,-5.9201303,-6.2485204
VDRML7081,O(CCCCC(C)C1C(C(O)C(=O)C)C(C)C(C(CC=C)c2ccccc2)C1C)C,-102.066,-18.4708,-10.691974,-11.053682,-32.510918,-32.018589,-84.139099,-84.629639,-1.6271615,-4.8887954
VDRML2567,S=C1NC(=Nc2c3c4c(c1cc2)cnc34)c1cc(OC)ccc1,-82.8542,-19.9992,-10.691607,-10.998523,-23.474205,-22.857557,-101.05946,-103.8,-7.0377269,-6.4462957
VDRML1687,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CO)C=1CN(C)C=1C(=O)Nc1ccc(OCC)cc1,-119.076,-18.8892,-10.691338,-11.754802,-32.515114,-28.292744,-57.226196,-76.190079,3.9513681,5.7132454
VDRML2423,FC=C=C1NC(=Nc2c1cccc2)c1cc(OC)ccc1,-84.821,-19.9996,-10.691169,-10.854043,-23.832293,-22.066666,-104.36235,-95.644272,-6.6601353,-6.7913203
VDRML3481,O(C)C=1C(=O)C(=CC(=O)C=C(C)C=1C)C(C=C)c1ccccc1,-84.5436,-18.5601,-10.6911,-10.665454,-24.127859,-23.1814,-83.761253,-85.730957,-6.5229826,-5.9418859
VDRML8538,OC(CCC(CC)=CC(C(CC(O)CC(O)Cc1ccc(N(C)C)cc1)CC)C)(C)C,-117.92,-19.0998,-10.690677,-11.103226,-35.260712,-34.481697,-66.477379,-91.98632,-3.5013831,-2.1711454
VDRML23489,Oc1c2c(ccc1)C(=O)C2=C(C=C1C(=CC1=O)C)C,-85.7556,-19.9898,-10.690331,-11.192039,-22.648882,-22.369207,-89.48333,-94.263824,-6.8314929,-6.40873
VDRML18540,OC1(NC(=O)c2ccccc2)C(=O)C(=CC2CC2O)C1=O,-84.4031,-18.2913,-10.690264,-11.424892,-24.053373,-23.228054,-100.38911,-105.20155,-5.4527645,-5.7230496
VDRML12843,O=C1C(c2c(ccc(c2)-c2ccccc2)C1=O)=C1CC1,-90.3324,-20,-10.690257,-10.785906,-22.545372,-22.10112,-87.559448,-87.200867,-7.3019719,-7.3565769
VDRML21726,S(=O)(=O)(Nc1n(c2c3c1C(c1c(-c3c3c(c2)cccc3)cccc1O)=C)C1CCCC1)c1ccccc1C,-56.7624,-17.3209,-10.689955,-9.8930988,-27.898796,-27.103354,-56.88998,-73.665833,4.0165958,10.678998
VDRML22079,o1c(ccc1C)C=NCC1=C(C(OC)=O)C(=O)c2c(cccc2)C1=O,-89.962,-15.804,-10.689631,-10.632868,-23.910999,-23.770906,-103.45937,-109.10236,-6.7327504,-6.7060771
VDRML4086,FC(F)(F)C(C(F)(F)F)C1=C2c3c(cccc3)C12NC(=O)c1ccccc1,-81.3379,-18.5546,-10.689222,-10.603193,-22.947531,-22.595314,-75.77533,-100.45943,-6.360991,-7.2334065
VDRML21462,ClC(COc1ccc(N(C)C)cc1)=C(Cl)NCCN=Cc1oc(cc1)C,-100.952,-17.4489,-10.689203,-12.064769,-29.760984,-28.976116,-86.59446,-94.442337,-7.7147727,-7.4106817
VDRML24342,O=C1c2c(ccc(NC(=O)C(C)(C)C)c2)C(C)=C1C=O,-82.9456,-19.9982,-10.688989,-10.814845,-23.402172,-23.084202,-93.268295,-100.5818,-7.0657034,-6.904839
VDRML16846,Oc1cccc(C(CC)(CC)c2n(ccc2O)CC(O)=C)c1C1=CC1=O,-86.7365,-14.5109,-10.688899,-10.516901,-23.35825,-22.976685,-87.673531,-97.19838,-5.5363169,-5.2627578
VDRML4317,ClCCC(=C(C=Cc1ccccc1)c1cc(CO)c(O)cc1)C(OC)(C(F)(F)F)C(F)(F)F,-59.3621,-10.7034,-10.688806,-9.8695412,-23.555725,-23.948835,-72.966446,-69.157372,-3.3363929,-2.2949848
VDRML24018,ClC=1C(=O)C(CO)=C(C#N)C=1Cl,-63.6544,-18.6863,-10.688436,-9.6885386,-12.873568,-11.994337,-68.622063,-74.670189,-4.5967779,-4.2919927
VDRML4243,FC(C(C)c1c2c(ccc1)C(=O)C2(O)NC(=O)c1ccccc1)C(F)F,-90.8485,-18.164,-10.688405,-11.388571,-25.59609,-23.800085,-97.914619,-102.58202,-8.1487303,-7.5414314
