id,smiles,ECR_1DB1,ECR_3KPZ
C33489222,Clc1cc(ccc1)CN(C(=O)C[C@@H]1SC(=O)NC1=O)[C@H]1CCS(=O)(=O)C1,1.46E-31,2.67E-33
C36496071,Clc1cccc(Cl)c1[C@@H](N(Cc1occc1)C(=O)\C=C/CCCCC)C(=O)NC(CC(C)(C)C)(C)C,1.14E-13,1.69E-10
C09353953,s1cccc1[C@H]1N(Cc2occc2)C(=O)C([O-])=C1C(=O)c1ccc(OCc2ccccc2C)cc1,1.39E-31,1.39E-12
C00642427,Clc1ccccc1CSC=1NC(=O)C2=C(N=1)NC1=C([C@@H]2c2ccccc2)C(=O)CC(C1)(C)C,7.25E-24,2.82E-15
C14461185,Brc1cc([C@@H]2Nc3c([C@@H]4[C@H]2CC=C4)cccc3OCCOc2ccccc2)c(O)cc1,1.02E-10,6.32E-13
C20995169,S(=O)([O-])(=N[C@H](Cc1ccccc1)C(=O)NCc1ccccc1C)c1c2ncccc2ccc1,2.30E-13,2.17E-30
C03668407,Brc1cc(cc(OC)c1OCc1ccccc1Cl)\C=C/1\S\C(\NC\1=O)=N/c1ccccc1,2.98E-31,4.61E-12
C22788993,Clc1ccccc1NC(=O)CN1CC[NH+](CC1)CC(=O)N[C@@H](C)c1c2c(ccc1)cccc2,4.56E-08,4.21E-14
C13657730,Brc1cc(Br)cc(\C=N\NC(=S)N[C@@H]2[C@@H]3C=C[C@H](C2)C3)c1O,6.55E-32,5.75E-20
C36630029,Clc1sc(Cl)cc1-c1oc(nn1)\N=C(/[O-])\c1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,6.63E-26,2.52E-10
C83316589,Fc1cc(ccc1)\C=C/c1nc([O-])nc(c1)C(F)(F)F,1.02E-10,3.41E-11
C20708187,O=C(NCCc1ccccc1)c1c2N[C@@H]([C@@H]3[C@@H](C=CC3)c2ccc1)c1cc2c(cc1)cccc2,3.71E-05,3.04E-05
C72228861,Clc1cc(Cl)cc(C)c1OCC(=O)Nc1c(c2sc([nH+]c2cc1C)N\N=C(/CC)\C)C,1.71E-14,7.49E-06
C90421352,Fc1cc2C[C@@H](COc2cc1)C(Oc1cc(OC)ccc1C(=O)C)=O,1.54E-13,4.25E-19
C08880875,s1c2c(CC[NH+](C2)CC)c(C(OC)=O)c1NC(=O)c1ccc(S(=O)(=O)N(CCCC)CCCC)cc1,2.34E-20,8.38E-11
C21239974,O(CC(C)C)c1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(cc1)C)cccc2,5.59E-09,1.85E-07
C09409066,O(CCC(C)C)c1ccc(cc1OC)[C@@H]1N(CCCOC)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],5.13E-32,1.28E-20
C22785152,s1cccc1[C@H](N1CCN(CC1)Cc1ccccc1)[C@@H](NC(=S)NCCc1ccccc1)C,0.000313922,1.68E-09
C05100570,Clc1cc(Cl)ccc1CSc1nnc(n1N)-c1ccc(cc1)C(C)(C)C,2.27E-09,7.50E-07
C59199666,Clc1c(cccc1NC(=S)N(Cc1ccc([NH+](CC)CC)cc1)C[C@@H]1OCCC1)C,5.65E-13,2.50E-08
C87968531,ClCc1nc(nc([O-])c1)C1CCC(CC1)C(C)C,1.28E-18,4.79E-27
C09409215,O(CC)c1cc(ccc1OCCCC)[C@H]1N(CCCO)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],1.79E-32,4.37E-30
C15223869,S(c1cc(\C=N\Cc2ccccc2)c([O-])cc1)c1cc(\C=N\Cc2ccccc2)c(O)cc1,0.00018363,3.43E-14
C09274916,Fc1cc(ccc1)Cn1c2c(ccc(c2)C)c(C[NH2+]CCc2ccccc2OC)c1C(=O)[O-],4.29E-23,3.36E-41
CHEMBL3746013,O1CCN(CC1)CCCNC(=O)c1n(CC)c(cc1)C(CC)(CC)c1cc(C)c(OC[C@@H](O)C(C)(C)C)cc1,0.021037868,0.020615437
C58847828,Clc1cc(NS(=O)(=O)c2cc3[C@@H]4[C@@H](CC=C4)[C@H](Nc3cc2)c2ccc(F)cc2)cc(Cl)c1,0.020189652,0.030120172
C21220935,Clc1ccccc1[C@@H]1CC(=O)C2=C(Nc3c(N[C@@H]2c2ccc(cc2)C(F)(F)F)cccc3)C1,1.08E-32,6.35E-12
C02151275,Clc1cc(N2C3=C([C@H](C(C(=O)c4ccc(cc4)C)=C2N)c2ccccc2)C(=O)CCC3)ccc1,9.80E-33,4.05E-39
C08396454,Clc1cc(N/C(/S[C@@H]2CC(=O)N(C2=O)c2ccc(OCCCCCC)cc2)=[NH+]/C)ccc1,1.39E-17,2.10E-17
C62796129,Clc1cc(ccc1N1C[C@H](CCC1)CC)C(=O)[O-],1.70E-13,1.14E-08
C40408138,Fc1cc(Oc2n(nc(-c3ccccc3)c2C[NH+](CCC)C[C@@H](O)COc2ccccc2)C)ccc1,5.66E-14,2.86E-21
C20880234,Clc1cc(Cl)ccc1COc1c(cccc1OC)CNc1cc(C(=O)[O-])c(Cl)cc1,0.003019738,2.61E-24
C36681195,Brc1cc(ccc1)-c1oc(nn1)\N=C(/[O-])\c1ccc(S(=O)(=O)N2CCCC[C@H]2CC)cc1,8.88E-31,1.86E-08
C02938188,Brc1ccc(S(=O)([O-])=N[C@H](/C(/O)=N/Cc2ccc(cc2)C)Cc2ccccc2)cc1,4.76E-24,4.43E-35
C21315891,Brc1ccc(cc1)\C=N\Nc1nnc(SCC(=O)C2C3CC4CC2CC(C3)C4)n1N,1.41E-18,2.81E-14
C21226731,Brc1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(N(C)C)cc1)cccc2,4.40E-33,7.06E-22
C63204367,S(CC(=O)NC[C@H](C=1C[NH+]=C2C=1C=CC=C2)c1ccc([NH+](C)C)cc1)c1ccccc1,0.000499159,1.71E-16
C71745527,O=C(NCc1cccnc1)[C@@H]1CCC[NH+](C1)C1CCN(CC1)c1ncccn1,0.006081006,0.040656966
C40729893,n1cnc(NC(c2ccccc2)c2ccccc2)c(N)c1N1CCN(CC1)C(c1ccccc1)c1ccccc1,6.40E-23,3.58E-30
C20509439,S=C(Nc1ccccc1C(F)(F)F)N1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,3.12E-16,3.99E-33
C08406111,Clc1ccc(cc1)[C@H]1C(C(OCC)=O)=C(OC(N)=C1C#N)CSc1[nH+]c2CCCCCCc2cc1C#N,2.14E-25,4.04E-38
C09531334,Clc1ccccc1CCNCc1c2c(n(Cc3ccc(F)cc3)c1C(=O)[O-])cccc2,6.53E-16,1.01E-06
C46141038,S(=O)(=O)(N1CCNCC1)CCN(C(=O)c1ccc(cc1)C)CCC[NH+]1CCCCC1,3.49E-20,1.19E-30
C36524810,Oc1ccc(cc1)[C@@H](N(C(=O)CCCc1c2c3c4c(c1)cccc4ccc3ccc2)C)C(=O)NC1CCCCC1,2.75E-08,0.000451658
C83328527,S(C(=[NH2+])N\N=C(\C)/c1cc(F)c(OC)cc1)[C@H]1CC(=O)N(C1=O)c1ccc(OCCCCCC)cc1,1.68E-09,4.53E-05
C35628999,Brc1cc(Br)cc(Br)c1N[C@H](C)c1cc(ccc1O)C,7.70E-17,1.73E-19
C82120950,S(CCC(=O)N1CCC([NH+]2C[C@@H](CCC2)C(=O)NCc2cccnc2)CC1)C,4.16E-11,1.26E-13
C38679455,Clc1cccc(Cl)c1[C@@H]1c2c(OC(N)=C1C#N)cc(OC(=O)c1ccc(cc1)C)cc2,5.08E-11,2.85E-05
C68575927,FC(F)(C(F)(F)O[C@@](F)(C(F)(F)O[C@](F)(C([O-])=N)C(F)(F)F)C(F)(F)F)C(F)(F)F,0.045267493,0.026037178
C33960189,s1cc(nc1N\N=C\c1ccc(N(CC)CC)cc1)-c1cc(S(=O)(=O)N(CCC)CCC)ccc1,5.03E-07,1.96E-29
C00931570,Clc1cc2NC(=O)C(=Cc2cc1C)CN(Cc1occc1)C(=S)NCCc1ccccc1,1.42E-13,8.56E-19
C97622329,Brc1cc(ccc1Cl)[C@H](NN)Cc1cc(Br)ccc1F,2.51E-09,1.25E-11
C20562783,s1c2c(CC[C@@H](C2)C)c(C(OC)=O)c1NC(=S)NNC(=O)c1sc2CCCCCc2c1,1.73E-20,2.49E-05
C97516187,Brc1cc(F)ccc1C[C@H](NN)Cc1cc(Cl)c(Cl)cc1,0.000408677,0.000609675
C16192888,Brc1ccc(NC(=O)c2c3CCCc3sc2NC(=O)CNCc2ccccc2)cc1,6.59E-34,1.60E-28
C04554189,s1c2c(CCCC2)c(C(=O)Nc2ccccc2CC)c1\N=C\c1ccc(O)cc1,5.96E-34,1.71E-14
C19782046,s1c(ccc1C(=O)NCc1ncccc1)[C@@H]1N(CCC1)C(=O)c1ccoc1,4.29E-11,5.60E-10
C03130574,Clc1cccc(Cl)c1NC(=S)N[C@H](NC(OCc1ccccc1)=O)C(Cl)(Cl)Cl,2.10E-13,2.66E-31
C91624867,S(CCC(=O)N1C[C@@H](C[NH+]2C[C@H](O[C@H](C2)C)C)[C@H](C1)CO)C,5.33E-29,1.05E-19
C54619551,s1cccc1[C@H](Nc1ccccc1C(F)(F)F)c1ccc2c(nccc2)c1O,0.005502322,0.000111378
C14767119,Brc1cc(ccc1OCCc1ccccc1)C(=O)NC(=S)NCc1sccc1,4.00E-25,2.30E-14
C47739858,S(=O)(=O)(CCC(=O)N1CCC(CC1)C)C1CCCC1,2.09E-15,6.34E-19
C21926306,Fc1ccccc1CCNC(=O)[C@@H](NC(OCc1ccccc1)=O)Cc1c2c([nH]c1)cccc2,4.55E-07,2.86E-20
CHEMBL3747761,O[C@@H]1CC(C[C@@H](O)C1=C)=C\C=C/1\[C@@H]2CC[C@H](C#CC#C[C@@H](O)CC34CC5CC(C3)CC(C4)C5)[C@]2(CCC\1)C,0.049009117,0.033287109
CHEMBL2407823,O[C@H]1[C@@H](CCn2ncnc2)[C@H](O)C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC\2)C)\C1=C,0.115160184,0.088172812
C22172746,O(C(=O)C=1[C@H]([C@@H](C(OC)=O)C(=CC=1NCCc1c2c([nH]c1)cccc2)C)c1ccccc1)C,2.19E-34,2.57E-18
C21321039,Brc1cc(ccc1)COc1ccccc1\C=N\Nc1nnc(SCc2ccccc2)n1N,1.13E-11,3.27E-34
C08756866,s1c(C(=O)c2ccc(cc2)C)c(N)c(S(=O)(=O)c2ccc(cc2)C)c1Nc1c(cccc1C)C,3.42E-13,4.87E-10
C16362330,Brc1ccccc1[C@H]1Nc2c([C@@H]3[C@H]1CC=C3)cc(S(=O)(=O)Nc1c(cccc1C)C)cc2,6.16E-08,7.86E-09
C20686581,S(=O)(=O)(Nc1c(cccc1C)C)c1cc2[C@H]3[C@@H](CC=C3)[C@H](Nc2cc1)c1ccc(N(C)C)cc1,4.96E-07,3.71E-05
C17178731,O(CC(=O)Nc1ccc(cc1)C(=O)N)c1c2nc(N3CCC(CC3)Cc3ccccc3)ccc2ccc1,2.77E-08,4.98E-21
C08397806,s1c2c(CC[C@@H](C2)C)c(C#N)c1NC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.074081822,0.074081822
C15073940,S(=O)(=O)(CCOC)c1ncc(n1Cc1ccccc1)C[NH+]1CCC[C@H]1CO,2.64E-29,1.51E-06
C59015782,Clc1c(cccc1Cl)\C=N\Nc1[nH]nc(SCC(=O)Nc2ccc(Cl)cc2Cl)n1,1.48E-34,7.60E-12
C14028553,s1c2c(CCCC2)c(C(OC)=O)c1NC(=S)NC(=O)c1ccc(OCCCCCC)cc1,1.24E-07,7.18E-18
C12635712,S=C(N(CC1=Cc2c(NC1=O)c(C)c(cc2)C)C[C@H]1[NH+](CCC1)CC)NCCc1ccccc1,4.13E-08,3.44E-15
C02962977,S=C1N[C@H]2c3cc(ccc3O[C@](N1c1cc(ccc1)C)(C)[C@@H]2C(=O)Nc1ccc(cc1C)C)C,3.74E-08,3.50E-21
C02162149,Clc1cc(ccc1OCC=C)\C=N\NC(=O)Cc1nc(sc1)Nc1cc(ccc1)C(F)(F)F,3.72E-06,1.74E-22
C58846639,Brc1cc(ccc1)[C@H]1Nc2c([C@@H]3[C@H]1CC=C3)cc(S(=O)(=O)Nc1cc(cc(c1)C)C)cc2,1.52E-09,2.08E-14
C21238229,O(c1cc(ccc1)[C@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(OCCC)cc1)cccc2)c1ccccc1,8.60E-21,2.86E-21
C61721250,O=C1/C(=N/C[C@H]2[NH+](CCC2)CC)/[C@H](N2CCN(CC2)Cc2ccccc2)C1=O,7.64E-14,4.69E-16
C36346186,O(c1n(nc(C)c1C[NH+]([C@H](CC)C)C[C@H](O)COC(C)(C)C)-c1ccccc1)c1ccc(cc1)C,2.30E-13,3.79E-14
C58166719,s1cccc1COC[C@@H](O)C[NH+]1CCN(CC1)Cc1n2CCCCCc2nn1,0.000496941,0.000183714
C58892473,Brc1cc(\C=N/NC(=O)CC[C@H](O)c2ccccc2)c(OCc2ccccc2Cl)cc1,7.84E-24,5.88E-29
C25068545,s1cccc1[C@H](NC(=O)CN=S(=O)([O-])\C=C\c1ccc(cc1)C)c1ccc(cc1)C,3.28E-35,1.43E-24
C13748332,Clc1ccccc1Cn1nc(NC(=S)Nc2sc(C)c(CC)c2C(OC)=O)cc1,2.99E-35,1.52E-46
C97564947,Brc1cc(Cl)c(cc1)C[C@H](NN)CSc1ccc(Br)cc1,1.38E-10,2.10E-17
C36541049,Clc1ccccc1N([C@@H](C(=O)NC(CC(C)(C)C)(C)C)c1cc(O)ccc1)C(=O)CC(C)C,2.43E-35,2.42E-34
C01124400,Brc1cc(C(=O)NC(=S)Nc2c3c4c(CCc4ccc3)cc2)c(OC)c(c1)C,2.20E-35,8.15E-39
C20908926,S(CC(OC1CCCCC1)=O)c1nc([nH]n1)NN=C(Cc1ccccc1)Cc1ccccc1,1.26E-12,3.24E-30
C35908399,FC(F)(F)c1ccccc1[C@H](CC(=O)NCCC(C)C)c1c2c([nH]c1)c(ccc2)CC,5.04E-08,3.42E-13
C20882426,Clc1ccc(cc1)[C@@H]1CC(=O)C2=C(Nc3c(N[C@H]2c2ccc(OCC(C)C)cc2)cccc3)C1,3.79E-14,1.53E-10
C04371320,n1(cccc1/C(=C\c1ccc(cc1)C#N)/C#N)C,1.43E-22,7.08E-23
C10460330,Brc1cc(ccc1OCC(=O)NNC(=S)NC(=O)CCc1ccccc1Cl)C,9.36E-15,1.28E-20
C28126776,Clc1cc(c2OCOCc2c1)COc1ccc(cc1OC)C=O,1.43E-24,1.88E-14
C59115487,S=C(NC1CCCCCC1)NCC(CNC(=S)NC1CCCCCC1)(C)C,0.003019738,0.005502322
C33058409,s1c(C(=O)c2ccc(cc2)C)c(N)c(S(=O)(=O)c2ccc(cc2)C)c1Nc1cc(C)c(cc1)C,9.88E-36,1.50E-42
C40205660,s1cccc1C(=O)NCCCc1[nH+]c2c(n1CCCOc1ccc(cc1)[C@@H](CC)C)cccc2,0.00450492,4.12E-07
C02111463,s1cc(C(=O)Nc2sc3c(CC[C@H](C3)c3ccccc3)c2C(OC(C)C)=O)c(-c2ccccc2)c1C,2.33E-18,9.80E-33
C21235955,O=C1C2=C(Nc3c(N[C@H]2c2cc4c(cc2)cccc4)cccc3)C[C@@H](C1)c1ccc(cc1)C(C)(C)C,6.77E-06,2.75E-05
C71159388,Fc1cc(cc2c1nc1c(CCC[C@H]1CC)c2C(=O)[O-])C,1.18E-26,5.35E-31
C09119359,S(CC(=O)NCC(=O)Nc1ccc(F)c(F)c1F)c1[nH]c(c(n1)-c1ccccc1)-c1ccccc1,1.14E-12,2.25E-05
C16345645,Clc1cc(Cl)ccc1OCCCC(=O)NNC(=S)Nc1sc2c(CCC2)c1C(OC)=O,3.46E-18,3.15E-19
C12417621,S=C1N[C@H]([C@H]2[C@@]3(Oc4c(ccc(O)c4O)[C@H]([C@@H]3C[C@H](C2)C)c2ccccc2)N1)c1ccccc1,4.91E-36,6.42E-24
C13977517,Brc1cc(ccc1OCC(=O)N\N=C\c1ccc(N(CC)CC)cc1O)CC,3.12E-16,1.56E-18
C16543271,Brc1cc(Nc2sc(S[C@@H](C(=O)Nc3ccc([NH+](C)C)cc3)C)nn2)ccc1,1.07E-26,1.79E-33
C21240396,Fc1ccc(cc1)[C@@H]1CC(=O)C2=C(Nc3c(N[C@@H]2c2ccccc2C(F)(F)F)cccc3)C1,3.17E-22,2.69E-36
C09092481,Brc1ccccc1-c1nnc(SCc2nc(sc2)-c2ccccc2Cl)n1N,3.20E-26,7.56E-10
C06816373,Clc1nc(sc1\C=N\Nc1c(F)c(F)cc(F)c1F)Nc1ccccc1,4.78E-26,0.001499558
C08986530,S=C(N\N=C\c1c2c(n(c1)CCOc1ccc(OCCCCCC)cc1)cccc2)N,9.14E-06,0.020189652
C12099108,Fc1ccc(cc1)C[C@@]1(NC(=O)CC1)CCC(=O)NCC[C@@]1(CC(OCC1)(C)C)c1ccccc1,8.77E-18,7.04E-21
C54898127,s1cc(nc1N(C(=O)C)c1ccc(cc1)C)\C=C(\C(=O)C(C)C)/C#N,4.88E-21,3.11E-15
C38595202,O(CCCCn1c2c([nH+]c1CCCNC(=O)\C=C\c1ccccc1)cccc2)c1cc(ccc1)C,0.004978708,1.87E-10
C10510854,Clc1ccccc1OCC(=O)NNC(=S)NC(=O)c1ccccc1OCCc1ccccc1,9.14E-06,3.21E-26
CHEMBL3747703,O(C[C@@H](O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1n(CC)c(cc1)C(=O)N[C@@H]([C@@H](CC)C)C(=O)[O-],8.25E-05,3.05E-07
C36651100,Clc1cccc(F)c1COc1nsnc1N1CCN(CC1)CC,3.08E-23,2.51E-09
C25247741,S(=O)(=O)(NC1CC1)c1cc(ccc1OC)C(=O)N1CCC[C@H]1c1cc[nH+]cc1,2.49E-32,2.52E-11
C97731892,Brc1cc(sc1Br)[C@@H](NN)c1ccc(cc1)C(C)C,8.36E-10,1.71E-14
C98008358,Clc1ccc(NC(=S)c2n3N=C(N4CCCCc(c34)c2-c2ccc(cc2)C)CNc2ccc(Cl)cc2)cc1,5.32E-29,5.22E-21
C20886089,Fc1ccc(F)cc1[C@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(OCC(C)C)cc1)cccc2,8.47E-15,1.02E-10
C71758930,s1ccnc1CNC(=O)[C@@H]1CCCN(C1)C1CCN(CC1)Cc1ccncc1,7.52E-08,4.86E-11
C36508579,Oc1cc(ccc1)[C@H](N(C(=O)CC(C)C)CCCCCC)C(=O)NC(CC(C)(C)C)(C)C,3.08E-11,1.06E-25
C20464489,s1c2c(CCCC2)c(CNC(=O)Nc2ccccc2C(F)(F)F)c1-n1cccc1,7.10E-24,2.78E-39
C12503570,Brc1c2c(cc(Br)cc2)ccc1OCC(=O)NNC(=S)NC(=O)CCC,1.92E-22,4.70E-19
C20679527,Clc1ccccc1CN(C(=S)NCC(=O)N[C@@H](CCc1ccccc1)C)C1CCCC1,1.70E-12,4.87E-25
C21263687,Brc1ccc(cc1)CN(Cc1cccnc1)C(=S)NC1CC([NH2+]C(C1)(C)C)(C)C,5.44E-37,2.45E-38
C32535258,s1c(C(OC(C)C)=O)c(nc1\N=C(/[O-])\[C@@H](Sc1n2-c3c(cc(cc3C)C)C(=Cc2nn1)C)C)C,4.39E-31,1.45E-30
C92107966,OC[C@H]1CN(C[C@H]1CN1CC[NH+](CC1)C)Cc1cnc(nc1)-c1ncccc1,4.53E-05,0.003357674
C09273696,Brc1cc(ccc1)[C@H]1N(C(=O)C([O-])=C1C(=O)c1occc1)c1sc2c(n1)c(cc(c2)C)C,4.06E-37,1.11E-39
C21255161,O(CC(C)C)c1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccccc1)cccc2,4.54E-06,5.60E-10
C38705977,O(CCCCCC)c1ccc(cc1)[C@H]1N(Cc2ccccc2)C(=O)c2[nH]nc(c12)-c1c(cc(cc1O)C)C,1.43E-23,1.72E-18
C02080881,Brc1c2c(ccc1O[C@@H](CC)C(=O)N\N=C\c1cc(Br)ccc1OCC#C)cccc2,7.13E-26,1.41E-15
C25762669,Clc1cc(Cl)ccc1NC(=S)N[C@@H](NC(=O)c1ccc(F)cc1)C(Cl)(Cl)Cl,8.45E-14,1.74E-22
C09578726,Clc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C[NH2+][C@@H](c1ccccc1)c1occc1,1.57E-21,3.15E-26
C09299657,Brc1ccc(OCCOc2cc(ccc2)\C=N\NC(=S)NCc2ccccc2)cc1,1.26E-14,2.31E-15
C20697700,S(=O)(=O)(NCCc1ccccc1)c1cc2[C@H]3[C@@H](CC=C3)[C@H](Nc2cc1)c1ccc(cc1)C(C)C,0.000302772,4.54E-06
C13981388,Clc1ccccc1\C=C\C(=O)NC(=S)NNC(=O)CCCOc1ccc(Cl)cc1Cl,8.90E-34,2.58E-19
C00301944,S(=O)(=O)(N(CC)CC)c1ccc(cc1)-c1nc2n(c1)C=CC(=C2)C,3.58E-15,9.21E-08
C40992783,Brc1cc(CC)c(OCC(Oc2ccc(cc2OC)\C=C(\C(=O)NCCCC)/C#N)=O)cc1,1.53E-11,2.12E-20
C83240164,S=C(Nc1ccccc1)N(Cc1[n+](noc1[O-])-c1ccccc1)Cc1ccccc1,1.47E-30,1.84E-05
C33497074,S(=O)(=O)(N[C@@H](C(C)C)C(OCC(=O)c1c2c([nH]c1-c1ccccc1)cccc2)=O)\C=C/c1ccccc1,1.86E-08,3.79E-14
C97412304,S(Cc1nc([O-])c2CCCCc2n1)c1ccccc1C,3.76E-10,4.17E-12
C00865908,Clc1c2n(nc1C(=O)Nc1c3c(ccc1)cccc3)[C@@H](C[C@H](N2)c1sccc1)C(F)(F)F,4.22E-16,6.24E-13
C39388393,Fc1ccc(cc1)C[C@H]([NH+](CC1=CN(N[C@H]1C)C)C)C1CCN(CC1)Cc1[nH]c2c(c1)cccc2,0.001408687,0.000302755
C94411679,Cl[C@@H]1CCC[C@H]1[C@H]1CC2(OCC1)CCOCC2,4.29E-23,7.50E-07
C01329586,S([C@@H](C(=O)Nc1ccccc1C)C)c1[nH+]cc(n1CC(=O)Nc1cc(ccc1C)C)-c1ccc(F)cc1,1.61E-30,3.62E-34
C59148864,S(Oc1ccc(cc1)\C=N\NC(=O)c1ccc([NH+](CCC)CCC)cc1)(=O)(=O)c1ccc(cc1)C,1.16E-21,5.96E-34
C14032763,s1c2c(CCC2)c(C(OC)=O)c1NC(=S)NC(=O)c1ccccc1OCCCCCC,1.76E-26,1.38E-09
C38683119,O1c2cc(OC(=O)c3ccccc3OCCC)ccc2[C@H](C(C#N)=C1N)c1ccccc1OCCCC,2.31E-15,1.86E-09
C36080449,Clc1cc(ccc1Cl)C(=O)C[n+]1c2c(n(CCN3CCCC3)c1N)cccc2,1.67E-07,2.80E-13
C21325541,Clc1ccccc1COc1ccccc1\C=N\Nc1nnc(SCc2ccccc2C)n1N,2.56E-17,1.61E-35
C18529218,Clc1ccc(Cl)cc1-c1nnc(SCC(=O)N[C@@H](c2ccccc2)c2sccc2)n1N,3.55E-26,1.27E-15
C40770246,S1(=O)(=O)CCC(NC[C@H]([NH+]2CCN(CC2)C)C(C)C)CC1,2.40E-30,2.28E-10
C59087586,S=C(Nc1ccccc1C(F)(F)F)N(Cc1ccc([NH+](CC)CC)cc1)C[C@H]1OCCC1,2.60E-22,1.06E-22
C20532210,s1c2c(CCN(C2)CC)c([C@@H](NC(=O)NCc2ccc(cc2)C)CCC(C)C)c1-n1cccc1,1.18E-18,2.59E-21
C69873497,s1c(nnc1S[C@H](C(=O)NCCc1sccc1)C)Nc1ccc(SC(F)F)cc1,1.57E-20,3.82E-17
C19581795,s1cccc1CN1CCC[C@@H]1C=1NC(=O)C2=C(N=1)CCN(C2)C(=O)CN(C)C,1.06E-08,4.20E-15
C13980522,Clc1c2c(sc1C(=O)NC(=S)NNC(=O)COc1ccccc1[C@H](CC)C)cccc2,2.60E-22,1.98E-29
C40201834,O(CCCn1c2c([nH+]c1CCNC(=O)\C=C\c1ccccc1)cccc2)c1ccccc1CC=C,4.12E-07,5.10E-12
C20764220,Clc1ccccc1[C@@H]1N=C(C[C@@H](N1)c1cccc(OCC)c1O)c1ccc(Cl)cc1,3.58E-30,5.78E-22
C12268136,Brc1ccccc1-c1nnc(SCC(=O)Nc2ccccc2SC(F)F)n1N,9.68E-28,2.88E-24
C06162054,Clc1ccc(cc1C(OCCCC)=O)-c1oc(cc1)\C=C(\C#N)/c1nc2c([n-]1)cc(cc2)C,1.02E-09,1.41E-19
C12529257,Clc1cc(Cl)ccc1[C@@H]1c2c([nH]c3c2cccc3)[C@H](NC1)c1cc(OC)c(OCC(C)C)cc1,4.03E-36,1.75E-23
C10460446,Brc1cc(Cl)ccc1OCC(=O)NNC(=S)NC(=O)CCc1ccccc1Cl,7.58E-11,9.96E-39
C96838563,Brc1cc(cc(Br)c1O)\C=N/[n+]1c(csc1NCCOC)C,2.19E-33,1.31E-29
C13344295,Clc1ccc(cc1)[C@@H](NS(=O)(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC(=O)[O-],1.96E-29,2.08E-13
C19355864,s1cc(c2c1N=C(SCC(=O)N[C@H](CCCCC)C)NC2=O)-c1ccc(F)cc1,1.02E-10,3.10E-13
C20881982,Clc1ccc(cc1)[C@@H]1CC(=O)C2=C(Nc3c(N[C@@H]2c2cc4c(cc2)cccc4)cccc3)C1,1.71E-16,3.94E-23
C13734622,Brc1cc(cc(OC)c1OCc1cc(Cl)c(Cl)cc1)C[NH2+]CCCN(CC)CC,3.43E-14,7.21E-30
C02218630,S1[C@@H](Cc2c3c(sc2[C@H]1c1ccccc1)nc(SCC(=O)c1ccc(F)cc1)nc3N)c1ccccc1,6.68E-39,4.11E-44
C35908393,FC(F)(F)c1ccccc1[C@H](CC(=O)N[C@H](C(C)C)C)c1c2c([nH]c1)c(ccc2)CC,5.11E-13,1.45E-28
C01826276,O1c2c([C@H]3N(NC(=C3)c3ccc(OCCCC)cc3)[C@@H]1c1cc(OC)c(OCCCCC)cc1)cccc2,9.55E-15,5.13E-14
C97253927,S(=O)(=O)(N1C[C@@H](O)C[C@H]1C[NH+](C)C)c1cc(F)c(F)cc1,1.28E-32,9.21E-09
C25384186,s1cccc1[C@H](N1CCCC1)CNC(=O)c1cc(S(=O)([O-])=Nc2ccccc2F)ccc1,2.60E-27,1.15E-18
C20258664,S(Cc1cc(ccc1OC)\C=N\NC(=O)CCc1c2c([nH]c1)cccc2)c1ncccc1,1.69E-11,6.79E-07
C02756441,Brc1ccc(cc1)[C@H]1Nc2n(nc(C(=O)Nc3cccc(Cl)c3C)c2Cl)[C@H](C1)C(F)(F)F,1.07E-28,3.80E-15
C21247050,O(Cc1ccccc1)c1ccccc1[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(OC(C)C)cc1)cccc2,3.72E-06,1.04E-17
C09409277,O(CCCCCC)c1ccc(cc1OC)[C@H]1N(CCCC)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],0.000166156,5.31E-28
C22919286,O=C(N[C@H](C)c1ccc(cc1)-c1ccccc1)CN1CC[NH+](CC1)CC(=O)Nc1ccccc1CC,8.29E-07,1.41E-18
C21259279,O(C(C)C)c1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(cc1)C(C)(C)C)cccc2,3.05E-07,0.001227734
